model,split_type,use_coords,candidate,fold,classifier__alpha,classifier__hidden_layer_sizes,classifier__learning_rate_init,n,positives,log_loss,auc,average_precision,brier,f1,sensitivity,specificity
MLP_multi_with_coords,random,True,25,1,0.1,"(8,)",0.01,824,51,0.1572672444712816,0.889988078025518,0.4457589658861436,0.04306003918376722,0.3888888888888889,0.27450980392156865,0.9909443725743855
MLP_multi_with_coords,random,True,25,2,0.1,"(8,)",0.01,824,51,0.19538515305705095,0.8356796793749842,0.32331172622605553,0.0489978182863278,0.22535211267605634,0.1568627450980392,0.9844760672703752
MLP_multi_with_coords,random,True,25,3,0.1,"(8,)",0.01,824,53,0.15539314271430466,0.9118028534370948,0.4652781367362623,0.0453059611375475,0.29411764705882354,0.18867924528301888,0.993514915693904
MLP_multi_with_coords,random,True,25,4,0.1,"(8,)",0.01,816,48,0.1491122607600891,0.9167751736111109,0.38936469897626746,0.04318731455835009,0.23529411764705882,0.16666666666666666,0.984375
MLP_multi_with_coords,random,True,25,5,0.1,"(8,)",0.01,816,48,0.1634102794548243,0.8726399739583334,0.44741816186749117,0.04317110583098064,0.3888888888888889,0.2916666666666667,0.9869791666666666
MLP_multi_with_coords,random,True,26,1,0.1,"(8,)",0.001,824,51,0.15987561148605675,0.8834944068183547,0.44840959696659666,0.04361336121516779,0.14285714285714285,0.0784313725490196,0.9987063389391979
MLP_multi_with_coords,random,True,26,2,0.1,"(8,)",0.001,824,51,0.1904222463673263,0.8282728356543135,0.2829918580414118,0.05043240836946517,0.15873015873015872,0.09803921568627451,0.9909443725743855
MLP_multi_with_coords,random,True,26,3,0.1,"(8,)",0.001,824,53,0.1671087037867859,0.8866211487164427,0.42603933886807643,0.047170586168066145,0.13793103448275862,0.07547169811320754,0.9987029831387808
MLP_multi_with_coords,random,True,26,4,0.1,"(8,)",0.001,816,48,0.15138875184658282,0.9130316840277779,0.36061302073600887,0.04335561540155165,0.07407407407407407,0.041666666666666664,0.9947916666666666
MLP_multi_with_coords,random,True,26,5,0.1,"(8,)",0.001,816,48,0.15681969910566312,0.87255859375,0.4724646670313003,0.041717229113927376,0.25,0.14583333333333334,0.9986979166666666
MLP_multi_with_coords,random,True,27,1,0.1,"(16,)",0.01,824,51,0.16085625755638486,0.8879588057732796,0.43668118255522126,0.043203786187094834,0.4,0.29411764705882354,0.9883570504527813
MLP_multi_with_coords,random,True,27,2,0.1,"(16,)",0.01,824,51,0.18215734446449258,0.8541714227735079,0.3443305766815628,0.0489976303392502,0.35,0.27450980392156865,0.9805950840879689
MLP_multi_with_coords,random,True,27,3,0.1,"(16,)",0.01,824,53,0.16449258622622043,0.8944277219000073,0.44250393861714094,0.04654765536170764,0.29411764705882354,0.18867924528301888,0.993514915693904
MLP_multi_with_coords,random,True,27,4,0.1,"(16,)",0.01,816,48,0.14746826163399573,0.9169379340277778,0.3748776410005684,0.04274865013020533,0.15873015873015872,0.10416666666666667,0.9869791666666666
MLP_multi_with_coords,random,True,27,5,0.1,"(16,)",0.01,816,48,0.1585774782216905,0.8848741319444444,0.41791602235397796,0.04383448952186492,0.3283582089552239,0.22916666666666666,0.9895833333333334
