model,split_type,use_coords,candidate,fold,classifier__alpha,classifier__hidden_layer_sizes,classifier__learning_rate_init,n,positives,log_loss,auc,average_precision,brier,f1,sensitivity,specificity
MLP_multi_trunk_with_coords,random,True,18,5,0.01,"(8,)",0.001,816,40,0.1483931766719365,0.8662693298969072,0.2978394731638256,0.04004805618993888,0.08695652173913043,0.05,0.9948453608247423
MLP_multi_trunk_with_coords,random,True,19,1,0.01,"(16,)",0.01,824,50,0.13439442064851195,0.9311886304909561,0.5693016360152531,0.03868819974973035,0.5,0.38,0.9909560723514211
MLP_multi_trunk_with_coords,random,True,19,2,0.01,"(16,)",0.01,824,58,0.17417569940172836,0.9026739893760692,0.41346321088714727,0.05141994158506972,0.32558139534883723,0.2413793103448276,0.9817232375979112
MLP_multi_trunk_with_coords,random,True,19,3,0.01,"(16,)",0.01,824,55,0.20062061897384556,0.8778579028253931,0.4336957379316015,0.0483285090811994,0.44680851063829785,0.38181818181818183,0.976592977893368
MLP_multi_trunk_with_coords,random,True,19,4,0.01,"(16,)",0.01,816,48,0.15534276153698157,0.9137369791666666,0.38912168032364036,0.047119259800129355,0.3,0.25,0.9739583333333334
MLP_multi_trunk_with_coords,random,True,19,5,0.01,"(16,)",0.01,816,40,0.15535007776859036,0.8845360824742269,0.3340146476087906,0.04158081157595298,0.34285714285714286,0.3,0.9768041237113402
MLP_multi_trunk_with_coords,random,True,20,1,0.01,"(16,)",0.001,824,50,0.1364232642289686,0.94015503875969,0.4927025491371864,0.0402153999588785,0.22950819672131148,0.14,0.9948320413436692
MLP_multi_trunk_with_coords,random,True,20,2,0.01,"(16,)",0.001,824,58,0.17975174424806017,0.8849149185198523,0.36264570738091967,0.05237955823650483,0.11764705882352941,0.06896551724137931,0.9921671018276762
MLP_multi_trunk_with_coords,random,True,20,3,0.01,"(16,)",0.001,824,55,0.18162233641550246,0.8591559285967608,0.4041067592429325,0.048405641373323996,0.15873015873015872,0.09090909090909091,0.9960988296488946
MLP_multi_trunk_with_coords,random,True,20,4,0.01,"(16,)",0.001,816,48,0.15287905799513266,0.9064127604166666,0.39228656857932415,0.04509467793983379,0.3283582089552239,0.22916666666666666,0.9895833333333334
MLP_multi_trunk_with_coords,random,True,20,5,0.01,"(16,)",0.001,816,40,0.1506239199941513,0.8524806701030928,0.2865228847848013,0.03987204126502432,0.1568627450980392,0.1,0.990979381443299
MLP_multi_trunk_with_coords,random,True,21,1,0.01,"(32,)",0.01,824,50,0.14344913107054116,0.9303100775193798,0.4971033993390978,0.04074648453082847,0.4883720930232558,0.42,0.9806201550387597
MLP_multi_trunk_with_coords,random,True,21,2,0.01,"(32,)",0.01,824,58,0.17267964965434618,0.9098541460340326,0.441876831528039,0.05064678321200925,0.4230769230769231,0.3793103448275862,0.9686684073107049
MLP_multi_trunk_with_coords,random,True,21,3,0.01,"(32,)",0.01,824,55,0.19720142504636798,0.8787327107223075,0.44798107506563306,0.046361883174057796,0.43902439024390244,0.32727272727272727,0.988296488946684
