model,split_type,use_coords,candidate,fold,classifier__alpha,classifier__hidden_layer_sizes,classifier__learning_rate_init,n,positives,log_loss,auc,average_precision,brier,f1,sensitivity,specificity
MLP_multi_trunk_with_coords,spatial,True,23,5,0.01,"(16, 8)",0.01,816,42,0.1587027628730595,0.8962870677986957,0.37001310577903507,0.04019525146672627,0.44155844155844154,0.40476190476190477,0.9767441860465116
MLP_multi_trunk_with_coords,spatial,True,24,1,0.01,"(16, 8)",0.001,824,49,0.16089621284257902,0.8905595786701778,0.30463135168254674,0.04765891762517011,0.1935483870967742,0.12244897959183673,0.9909677419354839
MLP_multi_trunk_with_coords,spatial,True,24,2,0.01,"(16, 8)",0.001,824,58,0.16307511329015953,0.9172143693166471,0.46290105035023826,0.04909874110570676,0.1791044776119403,0.10344827586206896,0.9960835509138382
MLP_multi_trunk_with_coords,spatial,True,24,3,0.01,"(16, 8)",0.001,824,48,0.1795106038403369,0.8494550042955327,0.3817364880623918,0.044949577601468074,0.2711864406779661,0.16666666666666666,0.9961340206185567
MLP_multi_trunk_with_coords,spatial,True,24,4,0.01,"(16, 8)",0.001,816,53,0.16082206955934508,0.8976235811963698,0.4535775844330973,0.0454975376574739,0.2727272727272727,0.16981132075471697,0.9947575360419397
MLP_multi_trunk_with_coords,spatial,True,24,5,0.01,"(16, 8)",0.001,816,42,0.13917023887832322,0.8969176818014027,0.3884405454735061,0.037832747125176945,0.3103448275862069,0.21428571428571427,0.9909560723514211
MLP_multi_trunk_with_coords,spatial,True,25,1,0.1,"(8,)",0.01,824,49,0.15427298930707717,0.9065437788018433,0.35017393396025825,0.0462195517884019,0.29333333333333333,0.22448979591836735,0.9806451612903225
MLP_multi_trunk_with_coords,spatial,True,25,2,0.1,"(8,)",0.01,824,58,0.17088034403135277,0.9050823804807778,0.4048746894204451,0.05124344469434054,0.2894736842105263,0.1896551724137931,0.9908616187989556
MLP_multi_trunk_with_coords,spatial,True,25,3,0.1,"(8,)",0.01,824,48,0.1597112655042964,0.8776310137457045,0.4299015926504137,0.04220235607521107,0.23728813559322035,0.14583333333333334,0.9948453608247423
MLP_multi_trunk_with_coords,spatial,True,25,4,0.1,"(8,)",0.01,816,53,0.15294846442709645,0.903063873983036,0.5193082437657901,0.04308075454358924,0.43243243243243246,0.3018867924528302,0.9934469200524246
MLP_multi_trunk_with_coords,spatial,True,25,5,0.1,"(8,)",0.01,816,42,0.14164248582254044,0.893687707641196,0.38214675395826414,0.038369263145894304,0.38095238095238093,0.2857142857142857,0.9883720930232558
MLP_multi_trunk_with_coords,spatial,True,26,1,0.1,"(8,)",0.001,824,49,0.16209030334525987,0.8865042791310073,0.3388412652897716,0.046271531689854165,0.07272727272727272,0.04081632653061224,0.9948387096774194
