model,split_type,use_coords,candidate,fold,classifier__alpha,classifier__hidden_layer_sizes,classifier__learning_rate_init,n,positives,log_loss,auc,average_precision,brier,f1,sensitivity,specificity
MLP_multi_no_coords,spatial,False,3,2,0.0001,"(16,)",0.01,824,49,0.17935220642039598,0.8636208031599737,0.39175030120700893,0.0456827893977405,0.375,0.30612244897959184,0.9793548387096774
MLP_multi_no_coords,spatial,False,3,3,0.0001,"(16,)",0.01,816,53,0.1738786013961802,0.8883256262518856,0.5176325383601718,0.042509417044643685,0.48717948717948717,0.3584905660377358,0.9921363040629095
MLP_multi_no_coords,spatial,False,3,4,0.0001,"(16,)",0.01,816,45,0.1862185123971813,0.8689724744199453,0.409563284428972,0.04783700659942935,0.34146341463414637,0.3111111111111111,0.9701686121919585
MLP_multi_no_coords,spatial,False,3,5,0.0001,"(16,)",0.01,824,55,0.20468118865759896,0.8804350396027899,0.3993641194257733,0.051222865142613816,0.35294117647058826,0.2727272727272727,0.9804941482444733
MLP_multi_no_coords,spatial,False,4,1,0.0001,"(16,)",0.001,824,48,0.1688224967278923,0.8685298539518901,0.4097852133832488,0.046083135761890825,0.37333333333333335,0.2916666666666667,0.9832474226804123
MLP_multi_no_coords,spatial,False,4,2,0.0001,"(16,)",0.001,824,49,0.16272849467825867,0.8713100724160632,0.40836574895246797,0.043216999914401,0.29850746268656714,0.20408163265306123,0.9896774193548387
MLP_multi_no_coords,spatial,False,4,3,0.0001,"(16,)",0.001,816,53,0.15555772790421912,0.9077375800588541,0.48644833880243715,0.04400595741307147,0.21875,0.1320754716981132,0.9947575360419397
MLP_multi_no_coords,spatial,False,4,4,0.0001,"(16,)",0.001,816,45,0.1566386475123055,0.8858625162127107,0.4155638453372792,0.042291180171037515,0.36619718309859156,0.28888888888888886,0.9831387808041504
MLP_multi_no_coords,spatial,False,4,5,0.0001,"(16,)",0.001,824,55,0.17400089399008198,0.88542380896087,0.3942237514148098,0.04853985555773644,0.2894736842105263,0.2,0.9869960988296489
MLP_multi_no_coords,spatial,False,5,1,0.0001,"(32,)",0.01,824,48,0.20682100720030158,0.8519115120274915,0.38640898229860116,0.05146515061921366,0.36585365853658536,0.3125,0.9755154639175257
MLP_multi_no_coords,spatial,False,5,2,0.0001,"(32,)",0.01,824,49,0.20254528339070202,0.8607636603028309,0.35651748326608884,0.05006263703249707,0.3516483516483517,0.32653061224489793,0.9664516129032258
MLP_multi_no_coords,spatial,False,5,3,0.0001,"(32,)",0.01,816,53,0.1844152262263774,0.8892405845841885,0.4638686963448918,0.04604054519957226,0.43037974683544306,0.32075471698113206,0.9882044560943644
MLP_multi_no_coords,spatial,False,5,4,0.0001,"(32,)",0.01,816,45,0.17180705869432955,0.8898832684824902,0.36853376299921764,0.04612442455750012,0.4186046511627907,0.4,0.9701686121919585
MLP_multi_no_coords,spatial,False,5,5,0.0001,"(32,)",0.01,824,55,0.21031099761570762,0.8797020924459157,0.4042646879129177,0.05460748965375136,0.3181818181818182,0.2545454545454545,0.9752925877763329
MLP_multi_no_coords,spatial,False,6,1,0.0001,"(32,)",0.001,824,48,0.169780836863136,0.8756443298969072,0.3696964128118761,0.04709978496368099,0.35135135135135137,0.2708333333333333,0.9832474226804123
MLP_multi_no_coords,spatial,False,6,2,0.0001,"(32,)",0.001,824,49,0.16904849295709762,0.8640157998683344,0.4119916899138525,0.043600865029108114,0.30303030303030304,0.20408163265306123,0.9909677419354839
MLP_multi_no_coords,spatial,False,6,3,0.0001,"(32,)",0.001,816,53,0.15511104081892838,0.9091471104626722,0.5100868468738899,0.04363076473870095,0.30303030303030304,0.18867924528301888,0.9960681520314548
MLP_multi_no_coords,spatial,False,6,4,0.0001,"(32,)",0.001,816,45,0.15902301244446093,0.8942210693183456,0.39377499247550485,0.04378154614331868,0.32,0.26666666666666666,0.9766536964980544
MLP_multi_no_coords,spatial,False,6,5,0.0001,"(32,)",0.001,824,55,0.17540748231971948,0.8858493911809906,0.44573426116688825,0.048106316919877296,0.36585365853658536,0.2727272727272727,0.9843953185955787
MLP_multi_no_coords,spatial,False,7,1,0.0001,"(16, 8)",0.01,824,48,0.28518747657785476,0.8020027920962198,0.3212968704215623,0.05138784021357364,0.3902439024390244,0.3333333333333333,0.9768041237113402
MLP_multi_no_coords,spatial,False,7,2,0.0001,"(16, 8)",0.01,824,49,0.29109510330392974,0.8290322580645162,0.3133405559223256,0.05510710603870702,0.32098765432098764,0.2653061224489796,0.9754838709677419
MLP_multi_no_coords,spatial,False,7,3,0.0001,"(16, 8)",0.01,816,53,0.27506398232860313,0.839622641509434,0.3315474161119608,0.057614279322413225,0.4230769230769231,0.41509433962264153,0.9619921363040629
MLP_multi_no_coords,spatial,False,7,4,0.0001,"(16, 8)",0.01,816,45,0.2957997391941094,0.8270932411010232,0.23025051219141915,0.06473362050849758,0.2727272727272727,0.26666666666666666,0.959792477302205
MLP_multi_no_coords,spatial,False,7,5,0.0001,"(16, 8)",0.01,824,55,0.23930175397368803,0.875919139378177,0.3468878353862743,0.058396348690720655,0.375,0.32727272727272727,0.9700910273081924
MLP_multi_no_coords,spatial,False,8,1,0.0001,"(16, 8)",0.001,824,48,0.19293016837956453,0.8555090206185567,0.3449971044243514,0.050158910191870056,0.3466666666666667,0.2708333333333333,0.9819587628865979
