model,split_type,use_coords,species,candidate,fold,model__alpha,model__hidden_layer_sizes,model__learning_rate_init,n,positives,log_loss,auc,average_precision,brier,f1,sensitivity,specificity
MLP_single_with_coords,random,True,Coeranoscincus reticulatus,4,1,0.0001,"(16,)",0.001,103,19,0.3429724834863112,0.8690476190476191,0.6216795815509066,0.1118770820580093,0.37037037037037035,0.2631578947368421,0.9642857142857143
MLP_single_with_coords,random,True,Coeranoscincus reticulatus,4,2,0.0001,"(16,)",0.001,103,15,0.2483546806253558,0.9136363636363636,0.5930058153247874,0.08342867951792436,0.36363636363636365,0.26666666666666666,0.9659090909090909
MLP_single_with_coords,random,True,Coeranoscincus reticulatus,4,3,0.0001,"(16,)",0.001,102,19,0.34760667114370086,0.8522511097019657,0.4534950814694867,0.11684841980466047,0.27586206896551724,0.21052631578947367,0.927710843373494
MLP_single_with_coords,random,True,Coeranoscincus reticulatus,4,4,0.0001,"(16,)",0.001,103,16,0.2600758298821812,0.9001436781609196,0.4976837682718136,0.08787181567333903,0.32,0.25,0.9425287356321839
MLP_single_with_coords,random,True,Coeranoscincus reticulatus,4,5,0.0001,"(16,)",0.001,102,15,0.25716245174216923,0.9026819923371647,0.4607625152625152,0.08763473447576296,0.32,0.26666666666666666,0.9310344827586207
MLP_single_with_coords,random,True,Coeranoscincus reticulatus,5,1,0.0001,"(32,)",0.01,103,19,0.505469483038141,0.8583959899749374,0.5043134326621039,0.13117183648991604,0.375,0.3157894736842105,0.9166666666666666
MLP_single_with_coords,random,True,Coeranoscincus reticulatus,5,2,0.0001,"(32,)",0.01,103,15,0.21843295858240153,0.9348484848484848,0.7036421848493459,0.07332758831666743,0.6153846153846154,0.5333333333333333,0.9659090909090909
MLP_single_with_coords,random,True,Coeranoscincus reticulatus,5,3,0.0001,"(32,)",0.01,102,19,0.45419963888328274,0.8528852251109702,0.4927315170480604,0.13644894219839654,0.42424242424242425,0.3684210526315789,0.9156626506024096
MLP_single_with_coords,random,True,Coeranoscincus reticulatus,5,4,0.0001,"(32,)",0.01,103,16,0.22945475011796665,0.935344827586207,0.7393865139257458,0.07690181531871602,0.6857142857142857,0.75,0.9195402298850575
MLP_single_with_coords,random,True,Coeranoscincus reticulatus,5,5,0.0001,"(32,)",0.01,102,15,0.3195032020137389,0.8888888888888888,0.4874956160372005,0.10946339956555662,0.45161290322580644,0.4666666666666667,0.896551724137931
MLP_single_with_coords,random,True,Coeranoscincus reticulatus,6,1,0.0001,"(32,)",0.001,103,19,0.34900111023361796,0.8753132832080202,0.5676089900681072,0.11230839582902502,0.37037037037037035,0.2631578947368421,0.9642857142857143
MLP_single_with_coords,random,True,Coeranoscincus reticulatus,6,2,0.0001,"(32,)",0.001,103,15,0.23206120130806396,0.9295454545454546,0.6524339468199117,0.07676063636539505,0.5384615384615384,0.4666666666666667,0.9545454545454546
MLP_single_with_coords,random,True,Coeranoscincus reticulatus,6,3,0.0001,"(32,)",0.001,102,19,0.3592734729447341,0.8566899175649968,0.5335720100646132,0.11668392735891044,0.3448275862068966,0.2631578947368421,0.9397590361445783
MLP_single_with_coords,random,True,Coeranoscincus reticulatus,6,4,0.0001,"(32,)",0.001,103,16,0.2580753541610827,0.9001436781609196,0.5981285440946167,0.086499813937606,0.3333333333333333,0.25,0.9540229885057471
MLP_single_with_coords,random,True,Coeranoscincus reticulatus,6,5,0.0001,"(32,)",0.001,102,15,0.25666210292505387,0.896551724137931,0.46099553472955007,0.08965004679082121,0.42857142857142855,0.4,0.9195402298850575
MLP_single_with_coords,random,True,Coeranoscincus reticulatus,7,1,0.0001,"(16, 8)",0.01,103,19,0.6721550501946448,0.8417919799498746,0.5207588668867416,0.14349246659085702,0.4375,0.3684210526315789,0.9285714285714286
MLP_single_with_coords,random,True,Coeranoscincus reticulatus,7,2,0.0001,"(16, 8)",0.01,103,15,0.24236135357608435,0.9280303030303031,0.6291419109536366,0.08083339449571893,0.5625,0.6,0.9090909090909091
MLP_single_with_coords,random,True,Coeranoscincus reticulatus,7,3,0.0001,"(16, 8)",0.01,102,19,0.5887489924080284,0.8617628408370323,0.5290808829002926,0.15736717365552416,0.4444444444444444,0.42105263157894735,0.891566265060241
MLP_single_with_coords,random,True,Coeranoscincus reticulatus,7,4,0.0001,"(16, 8)",0.01,103,16,0.22874208336199625,0.942528735632184,0.6955236420645237,0.06887153010759428,0.6875,0.6875,0.9425287356321839
MLP_single_with_coords,random,True,Coeranoscincus reticulatus,7,5,0.0001,"(16, 8)",0.01,102,15,0.31397132037156444,0.9042145593869731,0.5477270678345948,0.09970885966264598,0.5625,0.6,0.9080459770114943
MLP_single_with_coords,random,True,Coeranoscincus reticulatus,8,1,0.0001,"(16, 8)",0.001,103,19,0.4148981717365137,0.862781954887218,0.5471792024456239,0.12411440949668161,0.45161290322580644,0.3684210526315789,0.9404761904761905
MLP_single_with_coords,random,True,Coeranoscincus reticulatus,8,2,0.0001,"(16, 8)",0.001,103,15,0.22642824843747023,0.928030303030303,0.6503891502374474,0.07582304196196467,0.56,0.4666666666666667,0.9659090909090909
MLP_single_with_coords,random,True,Coeranoscincus reticulatus,8,3,0.0001,"(16, 8)",0.001,102,19,0.3491509037489853,0.8642993024730501,0.5247044115503587,0.11644112505346711,0.3870967741935484,0.3157894736842105,0.927710843373494
MLP_single_with_coords,random,True,Coeranoscincus reticulatus,8,4,0.0001,"(16, 8)",0.001,103,16,0.24113186029061506,0.9145114942528736,0.5748096630209801,0.0815367186180085,0.5,0.5,0.9080459770114943
MLP_single_with_coords,random,True,Coeranoscincus reticulatus,8,5,0.0001,"(16, 8)",0.001,102,15,0.2954074425595822,0.8827586206896553,0.40967899986331946,0.10617175490934912,0.47058823529411764,0.5333333333333333,0.8735632183908046
MLP_single_with_coords,random,True,Coeranoscincus reticulatus,9,1,0.001,"(8,)",0.01,103,19,0.3886558481085265,0.8540100250626566,0.5771133763834919,0.11612717787524267,0.37037037037037035,0.2631578947368421,0.9642857142857143
MLP_single_with_coords,random,True,Coeranoscincus reticulatus,9,2,0.001,"(8,)",0.01,103,15,0.22625884032647353,0.9318181818181819,0.642889352027283,0.0760711323388077,0.3,0.2,0.9772727272727273
MLP_single_with_coords,random,True,Coeranoscincus reticulatus,9,3,0.001,"(8,)",0.01,102,19,0.3399287395218473,0.8763474952441344,0.5604250756605327,0.1095970227542006,0.45161290322580644,0.3684210526315789,0.9397590361445783
MLP_single_with_coords,random,True,Coeranoscincus reticulatus,9,4,0.001,"(8,)",0.01,103,16,0.25839604042369785,0.9173850574712644,0.6131958523502641,0.08695155677590999,0.6153846153846154,0.75,0.8735632183908046
MLP_single_with_coords,random,True,Coeranoscincus reticulatus,9,5,0.001,"(8,)",0.01,102,15,0.26656245717950655,0.8919540229885058,0.47868490193990176,0.09514950191037247,0.4375,0.4666666666666667,0.8850574712643678
MLP_single_with_coords,random,True,Coeranoscincus reticulatus,10,1,0.001,"(8,)",0.001,103,19,0.32613353624061725,0.881578947368421,0.609197861256481,0.10819110701741978,0.3333333333333333,0.21052631578947367,0.9880952380952381
MLP_single_with_coords,random,True,Coeranoscincus reticulatus,10,2,0.001,"(8,)",0.001,103,15,0.26171691668842445,0.9075757575757575,0.5260308140709923,0.0870848487919484,0.10526315789473684,0.06666666666666667,0.9659090909090909
MLP_single_with_coords,random,True,Coeranoscincus reticulatus,10,3,0.001,"(8,)",0.001,102,19,0.3696843182496736,0.8281547241597971,0.46686636588584346,0.12404973243926197,0.3448275862068966,0.2631578947368421,0.9397590361445783
MLP_single_with_coords,random,True,Coeranoscincus reticulatus,10,4,0.001,"(8,)",0.001,103,16,0.29816828873839196,0.8778735632183908,0.46893057428699764,0.10160524807808656,0.3076923076923077,0.25,0.9310344827586207
MLP_single_with_coords,random,True,Coeranoscincus reticulatus,10,5,0.001,"(8,)",0.001,102,15,0.2626675939182207,0.9026819923371648,0.470973081355779,0.08778827685760295,0.2727272727272727,0.2,0.9540229885057471
MLP_single_with_coords,random,True,Coeranoscincus reticulatus,11,1,0.001,"(16,)",0.01,103,19,0.4439112154608426,0.862781954887218,0.5278270164190361,0.1193678867235566,0.4375,0.3684210526315789,0.9285714285714286
MLP_single_with_coords,random,True,Coeranoscincus reticulatus,11,2,0.001,"(16,)",0.01,103,15,0.20271893569917404,0.9363636363636363,0.745148869554642,0.06725593883550764,0.5833333333333334,0.4666666666666667,0.9772727272727273
MLP_single_with_coords,random,True,Coeranoscincus reticulatus,11,3,0.001,"(16,)",0.01,102,19,0.4103944753846099,0.8522511097019657,0.44743730533194936,0.1324699062199585,0.4,0.3684210526315789,0.891566265060241
MLP_single_with_coords,random,True,Coeranoscincus reticulatus,11,4,0.001,"(16,)",0.01,103,16,0.21805228027698023,0.9396551724137931,0.6727847010016128,0.07043750400791232,0.7058823529411765,0.75,0.9310344827586207
MLP_single_with_coords,random,True,Coeranoscincus reticulatus,11,5,0.001,"(16,)",0.01,102,15,0.2945254985461352,0.8988505747126437,0.4763299449845636,0.10362927562060666,0.5142857142857142,0.6,0.8735632183908046
MLP_single_with_coords,random,True,Coeranoscincus reticulatus,12,1,0.001,"(16,)",0.001,103,19,0.3427962396971093,0.8684210526315789,0.6210722941015139,0.1118617374200173,0.37037037037037035,0.2631578947368421,0.9642857142857143
MLP_single_with_coords,random,True,Coeranoscincus reticulatus,12,2,0.001,"(16,)",0.001,103,15,0.24830479909288936,0.9136363636363636,0.5930058153247874,0.08338625094258607,0.36363636363636365,0.26666666666666666,0.9659090909090909
MLP_single_with_coords,random,True,Coeranoscincus reticulatus,12,3,0.001,"(16,)",0.001,102,19,0.347327299611911,0.8528852251109702,0.4541688854673904,0.11675498178044011,0.27586206896551724,0.21052631578947367,0.927710843373494
MLP_single_with_coords,random,True,Coeranoscincus reticulatus,12,4,0.001,"(16,)",0.001,103,16,0.26023279215970213,0.9001436781609196,0.4976837682718136,0.0879295310970808,0.32,0.25,0.9425287356321839
MLP_single_with_coords,random,True,Coeranoscincus reticulatus,12,5,0.001,"(16,)",0.001,102,15,0.25720161262158436,0.9026819923371647,0.4607625152625152,0.08762723092276319,0.32,0.26666666666666666,0.9310344827586207
MLP_single_with_coords,random,True,Coeranoscincus reticulatus,13,1,0.001,"(32,)",0.01,103,19,0.48300426383450457,0.8640350877192982,0.5099957703443962,0.12716794824446426,0.3333333333333333,0.2631578947368421,0.9285714285714286
MLP_single_with_coords,random,True,Coeranoscincus reticulatus,13,2,0.001,"(32,)",0.01,103,15,0.21963243237051214,0.9325757575757575,0.6955651964782399,0.07382543320971854,0.5925925925925926,0.5333333333333333,0.9545454545454546
MLP_single_with_coords,random,True,Coeranoscincus reticulatus,13,3,0.001,"(32,)",0.01,102,19,0.4448874496863373,0.8566899175649969,0.5077163307646531,0.13430578355700099,0.42424242424242425,0.3684210526315789,0.9156626506024096
MLP_single_with_coords,random,True,Coeranoscincus reticulatus,13,4,0.001,"(32,)",0.01,103,16,0.22830210912966445,0.9324712643678161,0.6456340662261715,0.07785095738055221,0.6285714285714286,0.6875,0.9080459770114943
MLP_single_with_coords,random,True,Coeranoscincus reticulatus,13,5,0.001,"(32,)",0.01,102,15,0.3187556963354301,0.8881226053639847,0.44654900807174747,0.10845637328869265,0.45161290322580644,0.4666666666666667,0.896551724137931
MLP_single_with_coords,random,True,Coeranoscincus reticulatus,14,1,0.001,"(32,)",0.001,103,19,0.34867027455251226,0.8759398496240602,0.5681335573001407,0.11226088989739409,0.37037037037037035,0.2631578947368421,0.9642857142857143
MLP_single_with_coords,random,True,Coeranoscincus reticulatus,14,2,0.001,"(32,)",0.001,103,15,0.2322415787465455,0.9295454545454546,0.6524339468199117,0.07680896892797666,0.5384615384615384,0.4666666666666667,0.9545454545454546
MLP_single_with_coords,random,True,Coeranoscincus reticulatus,14,3,0.001,"(32,)",0.001,102,19,0.35905080394935934,0.8566899175649968,0.5335720100646132,0.11661851989253112,0.3448275862068966,0.2631578947368421,0.9397590361445783
MLP_single_with_coords,random,True,Coeranoscincus reticulatus,14,4,0.001,"(32,)",0.001,103,16,0.258310928823304,0.9001436781609196,0.6031931409560884,0.08658731038550889,0.3333333333333333,0.25,0.9540229885057471
MLP_single_with_coords,random,True,Coeranoscincus reticulatus,14,5,0.001,"(32,)",0.001,102,15,0.25679901821409046,0.8973180076628352,0.4634016649977493,0.08964883769352108,0.42857142857142855,0.4,0.9195402298850575
MLP_single_with_coords,random,True,Coeranoscincus reticulatus,15,1,0.001,"(16, 8)",0.01,103,19,0.6161454594017679,0.8521303258145363,0.5372454695858665,0.13741535161142887,0.4375,0.3684210526315789,0.9285714285714286
MLP_single_with_coords,random,True,Coeranoscincus reticulatus,15,2,0.001,"(16, 8)",0.01,103,15,0.24599760181666933,0.9295454545454546,0.6209143999254826,0.08314021832324299,0.6470588235294118,0.7333333333333333,0.9090909090909091
MLP_single_with_coords,random,True,Coeranoscincus reticulatus,15,3,0.001,"(16, 8)",0.01,102,19,0.6714075912216187,0.859860494610019,0.5279320711032982,0.14408267025585275,0.45161290322580644,0.3684210526315789,0.9397590361445783
MLP_single_with_coords,random,True,Coeranoscincus reticulatus,15,4,0.001,"(16, 8)",0.01,103,16,0.22554606172205321,0.939655172413793,0.7630973193473193,0.07416517239372221,0.5714285714285714,0.5,0.9540229885057471
MLP_single_with_coords,random,True,Coeranoscincus reticulatus,15,5,0.001,"(16, 8)",0.01,102,15,0.3157989800745143,0.9042145593869731,0.5371807660975307,0.0999974624187635,0.5882352941176471,0.6666666666666666,0.896551724137931
MLP_single_with_coords,random,True,Coeranoscincus reticulatus,16,1,0.001,"(16, 8)",0.001,103,19,0.41860238276532424,0.8571428571428571,0.5189851395081964,0.12662555578232426,0.4375,0.3684210526315789,0.9285714285714286
MLP_single_with_coords,random,True,Coeranoscincus reticulatus,16,2,0.001,"(16, 8)",0.001,103,15,0.22630036787549868,0.9272727272727272,0.6484593256760438,0.07573235409238753,0.6153846153846154,0.5333333333333333,0.9659090909090909
MLP_single_with_coords,random,True,Coeranoscincus reticulatus,16,3,0.001,"(16, 8)",0.001,102,19,0.34814029212578396,0.865567533291059,0.5317219554100079,0.11587723662469408,0.3870967741935484,0.3157894736842105,0.927710843373494
MLP_single_with_coords,random,True,Coeranoscincus reticulatus,16,4,0.001,"(16, 8)",0.001,103,16,0.24120794018096636,0.9145114942528736,0.5748096630209801,0.08158665688008887,0.5,0.5,0.9080459770114943
MLP_single_with_coords,random,True,Coeranoscincus reticulatus,16,5,0.001,"(16, 8)",0.001,102,15,0.29664264996298445,0.8835249042145595,0.4120467487374204,0.10676587820905972,0.47058823529411764,0.5333333333333333,0.8735632183908046
MLP_single_with_coords,random,True,Coeranoscincus reticulatus,17,1,0.01,"(8,)",0.01,103,19,0.3841649045095741,0.8552631578947367,0.584039166145468,0.11512144243984258,0.37037037037037035,0.2631578947368421,0.9642857142857143
MLP_single_with_coords,random,True,Coeranoscincus reticulatus,17,2,0.01,"(8,)",0.01,103,15,0.22687305139402125,0.9303030303030303,0.6375213866593177,0.076211040323383,0.3,0.2,0.9772727272727273
MLP_single_with_coords,random,True,Coeranoscincus reticulatus,17,3,0.01,"(8,)",0.01,102,19,0.330308680521266,0.88142041851617,0.5613286172789477,0.1090798643702174,0.5,0.42105263157894735,0.9397590361445783
MLP_single_with_coords,random,True,Coeranoscincus reticulatus,17,4,0.01,"(8,)",0.01,103,16,0.2694574990978497,0.8936781609195401,0.5041611973014248,0.09041169151819536,0.5142857142857142,0.5625,0.8850574712643678
MLP_single_with_coords,random,True,Coeranoscincus reticulatus,17,5,0.01,"(8,)",0.01,102,15,0.274520678266329,0.8865900383141763,0.46111422798709034,0.09782946161568147,0.375,0.4,0.8735632183908046
MLP_single_with_coords,random,True,Coeranoscincus reticulatus,18,1,0.01,"(8,)",0.001,103,19,0.3258976821313817,0.881578947368421,0.609197861256481,0.10805970391576232,0.3333333333333333,0.21052631578947367,0.9880952380952381
MLP_single_with_coords,random,True,Coeranoscincus reticulatus,18,2,0.01,"(8,)",0.001,103,15,0.2623638836933626,0.9083333333333333,0.5282366964239334,0.08726761546958649,0.10526315789473684,0.06666666666666667,0.9659090909090909
MLP_single_with_coords,random,True,Coeranoscincus reticulatus,18,3,0.01,"(8,)",0.001,102,19,0.3692853004720449,0.8287888395688014,0.4675142925206122,0.12390379972875518,0.3448275862068966,0.2631578947368421,0.9397590361445783
MLP_single_with_coords,random,True,Coeranoscincus reticulatus,18,4,0.01,"(8,)",0.001,103,16,0.2981140929507591,0.8785919540229885,0.4701991459789973,0.1015219058078287,0.3076923076923077,0.25,0.9310344827586207
MLP_single_with_coords,random,True,Coeranoscincus reticulatus,18,5,0.01,"(8,)",0.001,102,15,0.26281194609873554,0.9042145593869733,0.4766375693732081,0.08775704667539325,0.2727272727272727,0.2,0.9540229885057471
MLP_single_with_coords,random,True,Coeranoscincus reticulatus,19,1,0.01,"(16,)",0.01,103,19,0.40793242898816934,0.8778195488721804,0.5878372483831629,0.11352410187815155,0.4666666666666667,0.3684210526315789,0.9523809523809523
MLP_single_with_coords,random,True,Coeranoscincus reticulatus,19,2,0.01,"(16,)",0.01,103,15,0.2175150675503366,0.9378787878787879,0.7115657046771597,0.07330141988824058,0.48,0.4,0.9545454545454546
MLP_single_with_coords,random,True,Coeranoscincus reticulatus,19,3,0.01,"(16,)",0.01,102,19,0.3855492663504037,0.8528852251109701,0.47416468599485123,0.12455370166725746,0.45714285714285713,0.42105263157894735,0.9036144578313253
MLP_single_with_coords,random,True,Coeranoscincus reticulatus,19,4,0.01,"(16,)",0.01,103,16,0.22380327589455407,0.9367816091954023,0.777036042357734,0.07104393925729924,0.6060606060606061,0.625,0.9195402298850575
MLP_single_with_coords,random,True,Coeranoscincus reticulatus,19,5,0.01,"(16,)",0.01,102,15,0.2976405074782564,0.9034482758620689,0.5356518950721849,0.10406872436488306,0.4117647058823529,0.4666666666666667,0.8620689655172413
MLP_single_with_coords,random,True,Coeranoscincus reticulatus,20,1,0.01,"(16,)",0.001,103,19,0.34183284181433427,0.8677944862155389,0.6101717910957478,0.11184168064715413,0.37037037037037035,0.2631578947368421,0.9642857142857143
MLP_single_with_coords,random,True,Coeranoscincus reticulatus,20,2,0.01,"(16,)",0.001,103,15,0.24830073253279442,0.9106060606060606,0.563504895700298,0.08337856776880152,0.36363636363636365,0.26666666666666666,0.9659090909090909
MLP_single_with_coords,random,True,Coeranoscincus reticulatus,20,3,0.01,"(16,)",0.001,102,19,0.34603252664471235,0.8535193405199746,0.4540389071559231,0.11624894268967552,0.27586206896551724,0.21052631578947367,0.927710843373494
MLP_single_with_coords,random,True,Coeranoscincus reticulatus,20,4,0.01,"(16,)",0.001,103,16,0.2611441725248397,0.8994252873563218,0.5253701717805855,0.08818290350007503,0.32,0.25,0.9425287356321839
MLP_single_with_coords,random,True,Coeranoscincus reticulatus,20,5,0.01,"(16,)",0.001,102,15,0.2570136874967403,0.903448275862069,0.463540293040293,0.08744325827713229,0.38461538461538464,0.3333333333333333,0.9310344827586207
MLP_single_with_coords,random,True,Coeranoscincus reticulatus,21,1,0.01,"(32,)",0.01,103,19,0.4687119414315276,0.8596491228070176,0.49544241175977755,0.12767351910403998,0.3870967741935484,0.3157894736842105,0.9285714285714286
MLP_single_with_coords,random,True,Coeranoscincus reticulatus,21,2,0.01,"(32,)",0.01,103,15,0.21427633648751926,0.9333333333333332,0.7071640698271133,0.0718035896589948,0.56,0.4666666666666667,0.9659090909090909
MLP_single_with_coords,random,True,Coeranoscincus reticulatus,21,3,0.01,"(32,)",0.01,102,19,0.4391162134609028,0.8503487634749525,0.4850659113124487,0.13516473478083424,0.47058823529411764,0.42105263157894735,0.9156626506024096
