model,split_type,use_coords,candidate,fold,classifier__colsample_bytree,classifier__learning_rate,classifier__max_depth,classifier__n_estimators,classifier__subsample,n,positives,log_loss,auc,average_precision,brier,f1,sensitivity,specificity
XGBoost_multi_interactions_with_coords,random,True,25,5,1.0,0.1,3,100,0.8,816,48,0.14006687866315562,0.9007161458333334,0.5471851130908212,0.03835008335561631,0.4444444444444444,0.3333333333333333,0.9895833333333334
XGBoost_multi_interactions_with_coords,random,True,26,1,1.0,0.1,3,100,1.0,824,51,0.15191188143031142,0.89008954163813,0.4515742631500656,0.0421455808535899,0.26865671641791045,0.17647058823529413,0.9909443725743855
XGBoost_multi_interactions_with_coords,random,True,26,2,1.0,0.1,3,100,1.0,824,51,0.1740373013291555,0.8605255815133299,0.33131492500437637,0.04923053732287375,0.24324324324324326,0.17647058823529413,0.981888745148771
XGBoost_multi_interactions_with_coords,random,True,26,3,1.0,0.1,3,100,1.0,824,53,0.15466350870131482,0.9102978244377554,0.455426339046334,0.0446710694432126,0.3142857142857143,0.20754716981132076,0.9922178988326849
XGBoost_multi_interactions_with_coords,random,True,26,4,1.0,0.1,3,100,1.0,816,48,0.1287468713933407,0.9424370659722222,0.5327509334298026,0.03711558103303015,0.5,0.3958333333333333,0.98828125
XGBoost_multi_interactions_with_coords,random,True,26,5,1.0,0.1,3,100,1.0,816,48,0.14515452401865345,0.9009874131944444,0.529950575089918,0.03979774784116238,0.463768115942029,0.3333333333333333,0.9934895833333334
XGBoost_multi_interactions_with_coords,random,True,27,1,1.0,0.1,3,300,0.8,824,51,0.14539973033048118,0.9019861502168784,0.5385912988206161,0.038567206496606686,0.5128205128205128,0.39215686274509803,0.9909443725743855
XGBoost_multi_interactions_with_coords,random,True,27,2,1.0,0.1,3,300,0.8,824,51,0.18017921054507777,0.8678182786698121,0.3741503534733057,0.04822332715193294,0.375,0.29411764705882354,0.981888745148771
XGBoost_multi_interactions_with_coords,random,True,27,3,1.0,0.1,3,300,0.8,824,53,0.1673458922997996,0.8989550449061497,0.4399999080954849,0.04687747932006636,0.3380281690140845,0.22641509433962265,0.9922178988326849
XGBoost_multi_interactions_with_coords,random,True,27,4,1.0,0.1,3,300,0.8,816,48,0.11817229123215646,0.944851345486111,0.6283300182841509,0.034078161074996643,0.5238095238095238,0.4583333333333333,0.9817708333333334
XGBoost_multi_interactions_with_coords,random,True,27,5,1.0,0.1,3,300,0.8,816,48,0.13474006351882037,0.9067111545138888,0.573162512426581,0.036319875130480316,0.4722222222222222,0.3541666666666667,0.9908854166666666
XGBoost_multi_interactions_with_coords,random,True,28,1,1.0,0.1,3,300,1.0,824,51,0.15206165007023476,0.8915100322146969,0.48235047359989536,0.04104867494958795,0.45,0.35294117647058826,0.9857697283311773
XGBoost_multi_interactions_with_coords,random,True,28,2,1.0,0.1,3,300,1.0,824,51,0.1756243676924411,0.8691119397306141,0.35355748140322935,0.04864969684828772,0.325,0.2549019607843137,0.9793014230271668
XGBoost_multi_interactions_with_coords,random,True,28,3,1.0,0.1,3,300,1.0,824,53,0.16408537347990196,0.9038983921885324,0.4035629808867479,0.04792453836442855,0.28169014084507044,0.18867924528301888,0.9896238651102465
XGBoost_multi_interactions_with_coords,random,True,28,4,1.0,0.1,3,300,1.0,816,48,0.12234947553967505,0.945095486111111,0.5947099743166975,0.035943817233414936,0.5227272727272727,0.4791666666666667,0.9778645833333334
XGBoost_multi_interactions_with_coords,random,True,28,5,1.0,0.1,3,300,1.0,816,48,0.14355155699747185,0.8995496961805556,0.5276873346105908,0.03877215337350035,0.4594594594594595,0.3541666666666667,0.98828125
XGBoost_multi_interactions_with_coords,random,True,29,1,1.0,0.1,5,100,0.8,824,51,0.14459584083480706,0.9016056616695838,0.5319127314073165,0.038902872834965324,0.4810126582278481,0.37254901960784315,0.9883570504527813
XGBoost_multi_interactions_with_coords,random,True,29,2,1.0,0.1,5,100,0.8,824,51,0.1723441235736013,0.8767724424828146,0.37269932993212873,0.047647152099368574,0.3902439024390244,0.3137254901960784,0.9805950840879689
XGBoost_multi_interactions_with_coords,random,True,29,3,1.0,0.1,5,100,0.8,824,53,0.15904788326239738,0.912169933680836,0.45920741676330634,0.045926272474597345,0.3287671232876712,0.22641509433962265,0.9896238651102465
XGBoost_multi_interactions_with_coords,random,True,29,4,1.0,0.1,5,100,0.8,816,48,0.11931038711835236,0.9456108940972223,0.5899610988096587,0.03418385052405568,0.5432098765432098,0.4583333333333333,0.9856770833333334
XGBoost_multi_interactions_with_coords,random,True,29,5,1.0,0.1,5,100,0.8,816,48,0.1357822403968161,0.9062228732638888,0.5397725872822671,0.03713405192349074,0.48,0.375,0.98828125
XGBoost_multi_interactions_with_coords,random,True,30,1,1.0,0.1,5,100,1.0,824,51,0.148538153142711,0.8939071100626538,0.4853969961626356,0.04020905447205857,0.475,0.37254901960784315,0.9870633893919794
XGBoost_multi_interactions_with_coords,random,True,30,2,1.0,0.1,5,100,1.0,824,51,0.17244359735290066,0.8749841463105293,0.34391849730224144,0.04919456795235859,0.2857142857142857,0.21568627450980393,0.9805950840879689
XGBoost_multi_interactions_with_coords,random,True,30,3,1.0,0.1,5,100,1.0,824,53,0.16017112517895288,0.9067126740572156,0.4245232223817419,0.0465448239982756,0.25,0.16981132075471697,0.9870298313878081
XGBoost_multi_interactions_with_coords,random,True,30,4,1.0,0.1,5,100,1.0,816,48,0.12285522572661929,0.9454752604166667,0.6034900589819396,0.035685078022091,0.4883720930232558,0.4375,0.9778645833333334
XGBoost_multi_interactions_with_coords,random,True,30,5,1.0,0.1,5,100,1.0,816,48,0.146018153872202,0.8996582031250001,0.49770414412456465,0.04035577013519843,0.47368421052631576,0.375,0.9869791666666666
XGBoost_multi_interactions_with_coords,random,True,31,1,1.0,0.1,5,300,0.8,824,51,0.1626628916724844,0.891484666311544,0.5205986004177134,0.040530121294679936,0.49382716049382713,0.39215686274509803,0.9870633893919794
XGBoost_multi_interactions_with_coords,random,True,31,2,1.0,0.1,5,300,0.8,824,51,0.2029595675853688,0.862339243588768,0.37815122127099327,0.05001370287406782,0.4418604651162791,0.37254901960784315,0.9793014230271668
XGBoost_multi_interactions_with_coords,random,True,31,3,1.0,0.1,5,300,0.8,824,53,0.18186558003428882,0.8963610111837115,0.4361519961458578,0.04862075870382346,0.33766233766233766,0.24528301886792453,0.9857328145265889
XGBoost_multi_interactions_with_coords,random,True,31,4,1.0,0.1,5,300,0.8,816,48,0.12366003504501005,0.942654079861111,0.5819840787915187,0.03639671467872963,0.5057471264367817,0.4583333333333333,0.9778645833333334
XGBoost_multi_interactions_with_coords,random,True,31,5,1.0,0.1,5,300,0.8,816,48,0.13817117874855275,0.9099663628472223,0.5682728011629373,0.0360109454099383,0.45,0.375,0.9817708333333334
XGBoost_multi_interactions_with_coords,random,True,32,1,1.0,0.1,5,300,1.0,824,51,0.15877264693487883,0.8949090632371965,0.49410001929829434,0.0410735310292876,0.5060240963855421,0.4117647058823529,0.9857697283311773
XGBoost_multi_interactions_with_coords,random,True,32,2,1.0,0.1,5,300,1.0,824,51,0.19348668620695994,0.864799736194607,0.361192386610944,0.05084584703698461,0.3614457831325301,0.29411764705882354,0.9780077619663649
XGBoost_multi_interactions_with_coords,random,True,32,3,1.0,0.1,5,300,1.0,824,53,0.18049390088267145,0.8938648655262708,0.386187283113524,0.05013066908473507,0.24324324324324326,0.16981132075471697,0.9844357976653697
XGBoost_multi_interactions_with_coords,random,True,32,4,1.0,0.1,5,300,1.0,816,48,0.1231343793412588,0.9408908420138888,0.6214227318092068,0.036041321294756734,0.5287356321839081,0.4791666666666667,0.9791666666666666
XGBoost_multi_interactions_with_coords,random,True,32,5,1.0,0.1,5,300,1.0,816,48,0.1515078098828744,0.8968912760416666,0.4929352958811747,0.040785201103246065,0.4266666666666667,0.3333333333333333,0.9856770833333334
