model,split_type,use_coords,candidate,fold,classifier__colsample_bytree,classifier__learning_rate,classifier__max_depth,classifier__n_estimators,classifier__subsample,n,positives,log_loss,auc,average_precision,brier,f1,sensitivity,specificity
XGBoost_multi_interactions_with_coords,spatial,True,25,3,1.0,0.1,3,100,0.8,816,53,0.15029024897023313,0.9027300378347634,0.5410950113820994,0.04134072314310517,0.40540540540540543,0.2830188679245283,0.9921363040629095
XGBoost_multi_interactions_with_coords,spatial,True,25,4,1.0,0.1,3,100,0.8,816,45,0.12961668658947875,0.925810635538262,0.5323230923599048,0.03600959054356281,0.3939393939393939,0.28888888888888886,0.9896238651102465
XGBoost_multi_interactions_with_coords,spatial,True,25,5,1.0,0.1,3,100,0.8,824,55,0.15478358081651952,0.8966544508807187,0.5620803874156991,0.04228523207761513,0.34285714285714286,0.21818181818181817,0.9960988296488946
XGBoost_multi_interactions_with_coords,spatial,True,26,1,1.0,0.1,3,100,1.0,824,48,0.14913582071463422,0.8880342568728522,0.48978593132821174,0.04076487325053392,0.3492063492063492,0.22916666666666666,0.9948453608247423
XGBoost_multi_interactions_with_coords,spatial,True,26,2,1.0,0.1,3,100,1.0,824,49,0.15587273189107673,0.8836471362738645,0.41037353820032657,0.04347828203847093,0.23333333333333334,0.14285714285714285,0.9948387096774194
XGBoost_multi_interactions_with_coords,spatial,True,26,3,1.0,0.1,3,100,1.0,816,53,0.1532390038312052,0.8978461386285517,0.5016522610179698,0.04263580592519849,0.30985915492957744,0.20754716981132076,0.9908256880733946
XGBoost_multi_interactions_with_coords,spatial,True,26,4,1.0,0.1,3,100,1.0,816,45,0.13558573025616746,0.9120910794062547,0.48429043314819054,0.037355796875820406,0.40625,0.28888888888888886,0.9922178988326849
XGBoost_multi_interactions_with_coords,spatial,True,26,5,1.0,0.1,3,100,1.0,824,55,0.15730332495028723,0.8971627851991961,0.5460641543829482,0.043618379877982186,0.29411764705882354,0.18181818181818182,0.9960988296488946
XGBoost_multi_interactions_with_coords,spatial,True,27,1,1.0,0.1,3,300,0.8,824,48,0.1429974197567994,0.898142182130584,0.5368680571685007,0.038650544874429885,0.4166666666666667,0.3125,0.9884020618556701
XGBoost_multi_interactions_with_coords,spatial,True,27,2,1.0,0.1,3,300,0.8,824,49,0.15356817553824212,0.8855299539170507,0.4522934265361455,0.04163604884716235,0.3561643835616438,0.2653061224489796,0.9858064516129033
XGBoost_multi_interactions_with_coords,spatial,True,27,3,1.0,0.1,3,300,0.8,816,53,0.15812598054481303,0.8977472242142487,0.5287902102071769,0.04200339795498466,0.4883720930232558,0.39622641509433965,0.9842726081258192
XGBoost_multi_interactions_with_coords,spatial,True,27,4,1.0,0.1,3,300,0.8,816,45,0.12307348109917689,0.9309122351923907,0.5585737576306787,0.034201981517978194,0.5405405405405406,0.4444444444444444,0.9883268482490273
XGBoost_multi_interactions_with_coords,spatial,True,27,5,1.0,0.1,3,300,0.8,824,55,0.15853717999223965,0.9008156992552312,0.5512250632391192,0.0425616669156179,0.4358974358974359,0.3090909090909091,0.9921976592977894
XGBoost_multi_interactions_with_coords,spatial,True,28,1,1.0,0.1,3,300,1.0,824,48,0.1467692283446417,0.8924506013745704,0.4828941847482582,0.04027052536191378,0.4166666666666667,0.3125,0.9884020618556701
XGBoost_multi_interactions_with_coords,spatial,True,28,2,1.0,0.1,3,300,1.0,824,49,0.15275818815300438,0.8884002633311389,0.4357132994377551,0.04204328193277735,0.3283582089552239,0.22448979591836735,0.9909677419354839
XGBoost_multi_interactions_with_coords,spatial,True,28,3,1.0,0.1,3,300,1.0,816,53,0.15977813258374624,0.8903286431415218,0.5177351680074652,0.042793025156997004,0.4235294117647059,0.33962264150943394,0.981651376146789
XGBoost_multi_interactions_with_coords,spatial,True,28,4,1.0,0.1,3,300,1.0,816,45,0.12670092584270856,0.9219772301484364,0.5579823005921725,0.03462286662093851,0.4857142857142857,0.37777777777777777,0.9896238651102465
XGBoost_multi_interactions_with_coords,spatial,True,28,5,1.0,0.1,3,300,1.0,824,55,0.15898028901212774,0.8967963116207589,0.5379734354916242,0.04311264386043696,0.4155844155844156,0.2909090909090909,0.9921976592977894
XGBoost_multi_interactions_with_coords,spatial,True,29,1,1.0,0.1,5,100,0.8,824,48,0.14702131346435487,0.8857656786941581,0.5104813885197339,0.039518019319063596,0.4507042253521127,0.3333333333333333,0.990979381443299
XGBoost_multi_interactions_with_coords,spatial,True,29,2,1.0,0.1,5,100,0.8,824,49,0.15381570313479576,0.8871099407504937,0.4359648784559739,0.042477404741154114,0.34285714285714286,0.24489795918367346,0.9883870967741936
XGBoost_multi_interactions_with_coords,spatial,True,29,3,1.0,0.1,5,100,0.8,816,53,0.15484694302738444,0.9011845001112787,0.5086878630464321,0.04272932412169808,0.4470588235294118,0.3584905660377358,0.9829619921363041
XGBoost_multi_interactions_with_coords,spatial,True,29,4,1.0,0.1,5,100,0.8,816,45,0.12343909075394947,0.9335350915117452,0.5598372254214438,0.03492966202523687,0.5,0.4222222222222222,0.9844357976653697
XGBoost_multi_interactions_with_coords,spatial,True,29,5,1.0,0.1,5,100,0.8,824,55,0.15162332331127035,0.908759900697482,0.5774603068180701,0.04125517378573787,0.4266666666666667,0.2909090909090909,0.9947984395318595
XGBoost_multi_interactions_with_coords,spatial,True,30,1,1.0,0.1,5,100,1.0,824,48,0.14542385315563472,0.8861683848797252,0.50150849807927,0.039750905263446164,0.4057971014492754,0.2916666666666667,0.990979381443299
XGBoost_multi_interactions_with_coords,spatial,True,30,2,1.0,0.1,5,100,1.0,824,49,0.14993101907909054,0.8914944042132982,0.44865250037686233,0.04167700831106648,0.3235294117647059,0.22448979591836735,0.9896774193548387
XGBoost_multi_interactions_with_coords,spatial,True,30,3,1.0,0.1,5,100,1.0,816,53,0.15641382178768323,0.8988105541680063,0.5122670965834867,0.043276732180797854,0.42857142857142855,0.33962264150943394,0.9829619921363041
XGBoost_multi_interactions_with_coords,spatial,True,30,4,1.0,0.1,5,100,1.0,816,45,0.12856741979412672,0.9208819714656291,0.527951798685362,0.03570536187105681,0.5333333333333333,0.4444444444444444,0.9870298313878081
XGBoost_multi_interactions_with_coords,spatial,True,30,5,1.0,0.1,5,100,1.0,824,55,0.15569931489358949,0.901335855302045,0.5781791546310289,0.042075755143019006,0.46153846153846156,0.32727272727272727,0.9934980494148244
XGBoost_multi_interactions_with_coords,spatial,True,31,1,1.0,0.1,5,300,0.8,824,48,0.16754194972653214,0.872838810137457,0.4899582995926777,0.04141597009701303,0.4444444444444444,0.3333333333333333,0.9896907216494846
XGBoost_multi_interactions_with_coords,spatial,True,31,2,1.0,0.1,5,300,0.8,824,49,0.16279858276510195,0.8849242922975642,0.4463219633510741,0.043024730935386515,0.3333333333333333,0.24489795918367346,0.9858064516129033
XGBoost_multi_interactions_with_coords,spatial,True,31,3,1.0,0.1,5,300,0.8,816,53,0.18172973018357105,0.8875095823338857,0.5012890802447397,0.04546730742563635,0.5111111111111111,0.4339622641509434,0.981651376146789
XGBoost_multi_interactions_with_coords,spatial,True,31,4,1.0,0.1,5,300,0.8,816,45,0.12927435934174697,0.9271941201902292,0.5719348863597336,0.03515228466361525,0.5526315789473685,0.4666666666666667,0.9870298313878081
XGBoost_multi_interactions_with_coords,spatial,True,31,5,1.0,0.1,5,300,0.8,824,55,0.17148810236081077,0.9003191866650905,0.5290689692995764,0.04440185008278135,0.4146341463414634,0.3090909090909091,0.9869960988296489
XGBoost_multi_interactions_with_coords,spatial,True,32,1,1.0,0.1,5,300,1.0,824,48,0.15797815029067142,0.8813896048109966,0.500503925585948,0.040939165073157105,0.4266666666666667,0.3333333333333333,0.9858247422680413
XGBoost_multi_interactions_with_coords,spatial,True,32,2,1.0,0.1,5,300,1.0,824,49,0.15821941437977827,0.8820276497695853,0.4439490651310332,0.04197588827487241,0.38961038961038963,0.30612244897959184,0.983225806451613
XGBoost_multi_interactions_with_coords,spatial,True,32,3,1.0,0.1,5,300,1.0,816,53,0.1779708167715418,0.8841464922475827,0.4795633599572609,0.04575880918774798,0.45977011494252873,0.37735849056603776,0.981651376146789
XGBoost_multi_interactions_with_coords,spatial,True,32,4,1.0,0.1,5,300,1.0,816,45,0.12608336389613523,0.9263582648796657,0.574015865675142,0.03447749217587387,0.5789473684210527,0.4888888888888889,0.9883268482490273
XGBoost_multi_interactions_with_coords,spatial,True,32,5,1.0,0.1,5,300,1.0,824,55,0.17206700685580134,0.8928714978129801,0.5392772759369031,0.04428185515044571,0.4235294117647059,0.32727272727272727,0.9843953185955787
