model,split_type,use_coords,candidate,fold,classifier__colsample_bytree,classifier__learning_rate,classifier__max_depth,classifier__n_estimators,classifier__subsample,n,positives,log_loss,auc,average_precision,brier,f1,sensitivity,specificity
XGBoost_multi_no_coords,random,False,27,4,1.0,0.1,3,300,0.8,816,48,0.1402745434360923,0.9131401909722222,0.5167479240842228,0.038724377435012745,0.4675324675324675,0.375,0.9856770833333334
XGBoost_multi_no_coords,random,False,27,5,1.0,0.1,3,300,0.8,816,48,0.1467794862889432,0.8998480902777777,0.48154476583694,0.04004380205837636,0.36619718309859156,0.2708333333333333,0.9869791666666666
XGBoost_multi_no_coords,random,False,28,1,1.0,0.1,3,300,1.0,824,51,0.1671986333090422,0.8710270654186643,0.4020990353962286,0.04502039726681132,0.30985915492957744,0.21568627450980393,0.9883570504527813
XGBoost_multi_no_coords,random,False,28,2,1.0,0.1,3,300,1.0,824,51,0.19449153054352708,0.8311391827106004,0.31676375426026987,0.05134215666477473,0.2465753424657534,0.17647058823529413,0.9831824062095731
XGBoost_multi_no_coords,random,False,28,3,1.0,0.1,3,300,1.0,824,53,0.1663869554592178,0.8985145486136603,0.3864635691866038,0.04791963214128896,0.3055555555555556,0.20754716981132076,0.9896238651102465
XGBoost_multi_no_coords,random,False,28,4,1.0,0.1,3,300,1.0,816,48,0.14298371385379316,0.9134385850694445,0.49170832245772605,0.03987853553180466,0.37142857142857144,0.2708333333333333,0.98828125
XGBoost_multi_no_coords,random,False,28,5,1.0,0.1,3,300,1.0,816,48,0.15046372433014849,0.895236545138889,0.4584925466424556,0.040831003014731186,0.3283582089552239,0.22916666666666666,0.9895833333333334
XGBoost_multi_no_coords,random,False,29,1,1.0,0.1,5,100,0.8,824,51,0.15800082602363189,0.8848134337823098,0.4473818488978069,0.04311547609314313,0.3611111111111111,0.2549019607843137,0.9896507115135834
XGBoost_multi_no_coords,random,False,29,2,1.0,0.1,5,100,0.8,824,51,0.18937441488109252,0.8422240823884534,0.313884337908725,0.05083534387902885,0.33766233766233766,0.2549019607843137,0.9831824062095731
XGBoost_multi_no_coords,random,False,29,3,1.0,0.1,5,100,0.8,824,53,0.1729281515810897,0.8864253725864474,0.3703162049858492,0.04904312131354344,0.2318840579710145,0.1509433962264151,0.9896238651102465
XGBoost_multi_no_coords,random,False,29,4,1.0,0.1,5,100,0.8,816,48,0.141257329027787,0.907931857638889,0.5157519768493496,0.03880417513960108,0.48,0.375,0.98828125
XGBoost_multi_no_coords,random,False,29,5,1.0,0.1,5,100,0.8,816,48,0.14551539313145642,0.8922254774305556,0.48646441634881793,0.039331508140010435,0.3888888888888889,0.2916666666666667,0.9869791666666666
XGBoost_multi_no_coords,random,False,30,1,1.0,0.1,5,100,1.0,824,51,0.16268061356390137,0.8776475661415925,0.4142965247545322,0.04420736357456842,0.3142857142857143,0.21568627450980393,0.9896507115135834
XGBoost_multi_no_coords,random,False,30,2,1.0,0.1,5,100,1.0,824,51,0.18665651312433734,0.8393323694290135,0.32373593785228044,0.04963717114282333,0.29333333333333333,0.21568627450980393,0.9831824062095731
XGBoost_multi_no_coords,random,False,30,3,1.0,0.1,5,100,1.0,824,53,0.17031012423645753,0.8934243692337811,0.36907384579952607,0.04912605989052621,0.23529411764705882,0.1509433962264151,0.9909208819714657
XGBoost_multi_no_coords,random,False,30,4,1.0,0.1,5,100,1.0,816,48,0.14661170888351935,0.9041069878472221,0.5048074193687244,0.04028798495901712,0.48,0.375,0.98828125
XGBoost_multi_no_coords,random,False,30,5,1.0,0.1,5,100,1.0,816,48,0.15101428511140816,0.883572048611111,0.4564560823113592,0.040360166375468846,0.36619718309859156,0.2708333333333333,0.9869791666666666
XGBoost_multi_no_coords,random,False,31,1,1.0,0.1,5,300,0.8,824,51,0.17609170298831214,0.8822768434670116,0.4240888040411113,0.04462169177826499,0.379746835443038,0.29411764705882354,0.9831824062095731
XGBoost_multi_no_coords,random,False,31,2,1.0,0.1,5,300,0.8,824,51,0.21105044316174537,0.840093346523603,0.32036740494126026,0.05229839573869523,0.3333333333333333,0.2549019607843137,0.981888745148771
XGBoost_multi_no_coords,random,False,31,3,1.0,0.1,5,300,0.8,824,53,0.1961484061338435,0.8704206739593275,0.3779471850975967,0.0502035183557856,0.2777777777777778,0.18867924528301888,0.9883268482490273
XGBoost_multi_no_coords,random,False,31,4,1.0,0.1,5,300,0.8,816,48,0.1464434372785807,0.9108344184027778,0.5244804080786616,0.040045942588650484,0.43902439024390244,0.375,0.9791666666666666
XGBoost_multi_no_coords,random,False,31,5,1.0,0.1,5,300,0.8,816,48,0.1569046707370544,0.892333984375,0.4765769354695224,0.04122173654849899,0.4155844155844156,0.3333333333333333,0.9830729166666666
XGBoost_multi_no_coords,random,False,32,1,1.0,0.1,5,300,1.0,824,51,0.17426841079658975,0.8847880678791569,0.4149618547585232,0.04480426035123453,0.4358974358974359,0.3333333333333333,0.9870633893919794
XGBoost_multi_no_coords,random,False,32,2,1.0,0.1,5,300,1.0,824,51,0.20936718179852423,0.8442787205438449,0.31838533323478846,0.05226086254620244,0.3614457831325301,0.29411764705882354,0.9780077619663649
XGBoost_multi_no_coords,random,False,32,3,1.0,0.1,5,300,1.0,824,53,0.18737649274510843,0.8816533294178108,0.3813111068353352,0.049972852131026285,0.22857142857142856,0.1509433962264151,0.9883268482490273
XGBoost_multi_no_coords,random,False,32,4,1.0,0.1,5,300,1.0,816,48,0.1446868064394987,0.9088812934027779,0.523912624675857,0.03916310752113254,0.5060240963855421,0.4375,0.9817708333333334
XGBoost_multi_no_coords,random,False,32,5,1.0,0.1,5,300,1.0,816,48,0.1651220060653855,0.8849283854166669,0.4142752081542226,0.04317008271291488,0.41025641025641024,0.3333333333333333,0.9817708333333334
