model,split_type,use_coords,candidate,fold,classifier__colsample_bytree,classifier__learning_rate,classifier__max_depth,classifier__n_estimators,classifier__subsample,n,positives,log_loss,auc,average_precision,brier,f1,sensitivity,specificity
XGBoost_multi_interactions_no_coords,random,False,25,3,1.0,0.1,3,100,0.8,824,53,0.16558826317736886,0.894868218192497,0.40447424853344444,0.046913526031562264,0.2571428571428571,0.16981132075471697,0.9896238651102465
XGBoost_multi_interactions_no_coords,random,False,25,4,1.0,0.1,3,100,0.8,816,48,0.14487161842315474,0.9081217447916666,0.496063957188255,0.04007901701058539,0.38235294117647056,0.2708333333333333,0.9908854166666666
XGBoost_multi_interactions_no_coords,random,False,25,5,1.0,0.1,3,100,0.8,816,48,0.14756910153364897,0.8881700303819444,0.49667092229414006,0.03965237642488264,0.45714285714285713,0.3333333333333333,0.9921875
XGBoost_multi_interactions_no_coords,random,False,26,1,1.0,0.1,3,100,1.0,824,51,0.16371217371588936,0.8634172944727697,0.43970292615016515,0.04386081956185826,0.28125,0.17647058823529413,0.9948253557567918
XGBoost_multi_interactions_no_coords,random,False,26,2,1.0,0.1,3,100,1.0,824,51,0.18268169599386672,0.8414250564391345,0.29959634731296597,0.05066203450129706,0.2631578947368421,0.19607843137254902,0.9805950840879689
XGBoost_multi_interactions_no_coords,random,False,26,3,1.0,0.1,3,100,1.0,824,53,0.1654294036855977,0.9029806915791792,0.3947196941268994,0.047917373788758294,0.20588235294117646,0.1320754716981132,0.9896238651102465
XGBoost_multi_interactions_no_coords,random,False,26,4,1.0,0.1,3,100,1.0,816,48,0.1471678621773627,0.9049614800347222,0.5020716885179703,0.04016033506025497,0.26666666666666666,0.16666666666666666,0.9947916666666666
XGBoost_multi_interactions_no_coords,random,False,26,5,1.0,0.1,3,100,1.0,816,48,0.1479088302311206,0.8899332682291667,0.5358757880433542,0.039676885484931715,0.43478260869565216,0.3125,0.9921875
XGBoost_multi_interactions_no_coords,random,False,27,1,1.0,0.1,3,300,0.8,824,51,0.16014616659512468,0.8805519620526089,0.4623451600184398,0.042487036807421746,0.4358974358974359,0.3333333333333333,0.9870633893919794
XGBoost_multi_interactions_no_coords,random,False,27,2,1.0,0.1,3,300,0.8,824,51,0.19034825164090122,0.8431118889988078,0.3212175946795992,0.05034533003959502,0.345679012345679,0.27450980392156865,0.9793014230271668
XGBoost_multi_interactions_no_coords,random,False,27,3,1.0,0.1,3,300,0.8,824,53,0.1738571690472863,0.8852017717739764,0.3959470552756127,0.048828752062572096,0.2972972972972973,0.20754716981132076,0.9870298313878081
XGBoost_multi_interactions_no_coords,random,False,27,4,1.0,0.1,3,300,0.8,816,48,0.13552853615351207,0.9190809461805555,0.5443992593533431,0.038252886012159745,0.4266666666666667,0.3333333333333333,0.9856770833333334
XGBoost_multi_interactions_no_coords,random,False,27,5,1.0,0.1,3,300,0.8,816,48,0.1490557681176245,0.885470920138889,0.48132841404631277,0.039349079825358506,0.5066666666666667,0.3958333333333333,0.9895833333333334
XGBoost_multi_interactions_no_coords,random,False,28,1,1.0,0.1,3,300,1.0,824,51,0.16431900508548125,0.8690738908758847,0.42401942386963376,0.04395623391172726,0.42105263157894735,0.3137254901960784,0.9883570504527813
XGBoost_multi_interactions_no_coords,random,False,28,2,1.0,0.1,3,300,1.0,824,51,0.18648678515642014,0.8518123937802805,0.3144978027429914,0.05086547069867783,0.2972972972972973,0.21568627450980393,0.9844760672703752
XGBoost_multi_interactions_no_coords,random,False,28,3,1.0,0.1,3,300,1.0,824,53,0.17136987003173887,0.8891907104226318,0.3714660519779339,0.04917567658773827,0.24324324324324326,0.16981132075471697,0.9844357976653697
XGBoost_multi_interactions_no_coords,random,False,28,4,1.0,0.1,3,300,1.0,816,48,0.13928552533413735,0.9130588107638888,0.5231916081552255,0.03876570000763454,0.4594594594594595,0.3541666666666667,0.98828125
XGBoost_multi_interactions_no_coords,random,False,28,5,1.0,0.1,3,300,1.0,816,48,0.15276336741438262,0.8780110677083334,0.4693096667756284,0.04030342607215228,0.37142857142857144,0.2708333333333333,0.98828125
XGBoost_multi_interactions_no_coords,random,False,29,1,1.0,0.1,5,100,0.8,824,51,0.15704822462258566,0.8833929432057428,0.4675398096607713,0.042240090992380366,0.40540540540540543,0.29411764705882354,0.9896507115135834
XGBoost_multi_interactions_no_coords,random,False,29,2,1.0,0.1,5,100,0.8,824,51,0.18481524160456886,0.8518377596834336,0.33426773380417624,0.05005453290921274,0.37037037037037035,0.29411764705882354,0.9805950840879689
XGBoost_multi_interactions_no_coords,random,False,29,3,1.0,0.1,5,100,0.8,824,53,0.1730931023482763,0.8900472309913614,0.3847180270691122,0.049180925912361756,0.2972972972972973,0.20754716981132076,0.9870298313878081
XGBoost_multi_interactions_no_coords,random,False,29,4,1.0,0.1,5,100,0.8,816,48,0.13547137318113234,0.9159342447916666,0.5546554360070521,0.03742699437714178,0.5060240963855421,0.4375,0.9817708333333334
XGBoost_multi_interactions_no_coords,random,False,29,5,1.0,0.1,5,100,0.8,816,48,0.14514222319206802,0.8900282118055556,0.5001849331544447,0.03878153821481323,0.44155844155844154,0.3541666666666667,0.984375
XGBoost_multi_interactions_no_coords,random,False,30,1,1.0,0.1,5,100,1.0,824,51,0.1626210451075351,0.8711285290312761,0.42809282335583143,0.04362296759111661,0.41025641025641024,0.3137254901960784,0.9857697283311773
XGBoost_multi_interactions_no_coords,random,False,30,2,1.0,0.1,5,100,1.0,824,51,0.18434344017362714,0.848933363772417,0.31291411876092273,0.05068453081179181,0.2597402597402597,0.19607843137254902,0.9793014230271668
XGBoost_multi_interactions_no_coords,random,False,30,3,1.0,0.1,5,100,1.0,824,53,0.17096295533959552,0.8897535667963684,0.37054352009700664,0.0489205270650944,0.2631578947368421,0.18867924528301888,0.9831387808041504
XGBoost_multi_interactions_no_coords,random,False,30,4,1.0,0.1,5,100,1.0,816,48,0.1406624842310739,0.9061414930555556,0.5467450661273482,0.038094286455682,0.5,0.3958333333333333,0.98828125
XGBoost_multi_interactions_no_coords,random,False,30,5,1.0,0.1,5,100,1.0,816,48,0.14676697535660063,0.8902994791666666,0.5138395788262934,0.03931415533424461,0.4225352112676056,0.3125,0.9895833333333334
XGBoost_multi_interactions_no_coords,random,False,31,1,1.0,0.1,5,300,0.8,824,51,0.17790052197097367,0.8729929229130202,0.4230237690843061,0.04479839225502499,0.38461538461538464,0.29411764705882354,0.9844760672703752
XGBoost_multi_interactions_no_coords,random,False,31,2,1.0,0.1,5,300,0.8,824,51,0.20761362716809156,0.8376328539177637,0.3415485021728837,0.05097021561073453,0.3855421686746988,0.3137254901960784,0.9793014230271668
XGBoost_multi_interactions_no_coords,random,False,31,3,1.0,0.1,5,300,0.8,824,53,0.18742334146503273,0.8794019039228642,0.4099986703554451,0.050499036083878825,0.28205128205128205,0.20754716981132076,0.9818417639429312
XGBoost_multi_interactions_no_coords,random,False,31,4,1.0,0.1,5,300,0.8,816,48,0.14415032480681475,0.91259765625,0.5080268312959917,0.04049374582514735,0.5060240963855421,0.4375,0.9817708333333334
XGBoost_multi_interactions_no_coords,random,False,31,5,1.0,0.1,5,300,0.8,816,48,0.15464357029653947,0.88818359375,0.4828575168853679,0.03984281929006405,0.47368421052631576,0.375,0.9869791666666666
XGBoost_multi_interactions_no_coords,random,False,32,1,1.0,0.1,5,300,1.0,824,51,0.17718001355896798,0.8625294878624153,0.3938043815078809,0.04570404616565647,0.375,0.29411764705882354,0.981888745148771
XGBoost_multi_interactions_no_coords,random,False,32,2,1.0,0.1,5,300,1.0,824,51,0.19867618417742605,0.8432894503208788,0.33046754939591627,0.05158586674486139,0.325,0.2549019607843137,0.9793014230271668
XGBoost_multi_interactions_no_coords,random,False,32,3,1.0,0.1,5,300,1.0,824,53,0.18761802562091393,0.8746298607542276,0.34498858719800524,0.05181259603487117,0.2857142857142857,0.20754716981132076,0.9831387808041504
XGBoost_multi_interactions_no_coords,random,False,32,4,1.0,0.1,5,300,1.0,816,48,0.13751607724680004,0.9103461371527778,0.553498858145325,0.0374566334699061,0.5185185185185185,0.4375,0.984375
XGBoost_multi_interactions_no_coords,random,False,32,5,1.0,0.1,5,300,1.0,816,48,0.1555246711719772,0.8840060763888888,0.478072772376873,0.040581680432748665,0.42857142857142855,0.3125,0.9908854166666666
