model,split_type,use_coords,candidate,fold,classifier__colsample_bytree,classifier__learning_rate,classifier__max_depth,classifier__n_estimators,classifier__subsample,n,positives,log_loss,auc,average_precision,brier,f1,sensitivity,specificity
XGBoost_multi_interactions_no_coords,spatial,False,25,4,1.0,0.1,3,100,0.8,816,49,0.15651521896697626,0.8861453316659128,0.43284995169522344,0.04303257126726639,0.21052631578947367,0.12244897959183673,0.9973924380704041
XGBoost_multi_interactions_no_coords,spatial,False,25,5,1.0,0.1,3,100,0.8,824,51,0.17532683173128716,0.8520533698602338,0.3570116606396093,0.04802642512944454,0.21212121212121213,0.13725490196078433,0.9896507115135834
XGBoost_multi_interactions_no_coords,spatial,False,26,1,1.0,0.1,3,100,1.0,824,50,0.14813075401973455,0.9149354005167959,0.49768181658622734,0.04212987536451548,0.17857142857142858,0.1,0.9987080103359173
XGBoost_multi_interactions_no_coords,spatial,False,26,2,1.0,0.1,3,100,1.0,824,52,0.15921998614095587,0.8838182542845756,0.5158544434452769,0.04348042609250693,0.1724137931034483,0.09615384615384616,0.9987046632124352
XGBoost_multi_interactions_no_coords,spatial,False,26,3,1.0,0.1,3,100,1.0,816,48,0.18279623494759162,0.8275146484374999,0.25479114883519394,0.0491205854581988,0.07407407407407407,0.041666666666666664,0.9947916666666666
XGBoost_multi_interactions_no_coords,spatial,False,26,4,1.0,0.1,3,100,1.0,816,49,0.15659959194774495,0.8927972753638613,0.4030590017684187,0.044065554839497124,0.21052631578947367,0.12244897959183673,0.9973924380704041
XGBoost_multi_interactions_no_coords,spatial,False,26,5,1.0,0.1,3,100,1.0,824,51,0.1785989252140197,0.8439870126575857,0.3480439352265787,0.048588604306984244,0.21212121212121213,0.13725490196078433,0.9896507115135834
XGBoost_multi_interactions_no_coords,spatial,False,27,1,1.0,0.1,3,300,0.8,824,50,0.14326836648830366,0.9146770025839793,0.5101276872734203,0.04030095120241114,0.37142857142857144,0.26,0.9909560723514211
XGBoost_multi_interactions_no_coords,spatial,False,27,2,1.0,0.1,3,300,0.8,824,52,0.16468548902102256,0.8774661219609406,0.4268834844170299,0.0451982095259347,0.2898550724637681,0.19230769230769232,0.9909326424870466
XGBoost_multi_interactions_no_coords,spatial,False,27,3,1.0,0.1,3,300,0.8,816,48,0.19118715756716453,0.8231608072916667,0.29333520486937315,0.04874906904071796,0.2608695652173913,0.1875,0.984375
XGBoost_multi_interactions_no_coords,spatial,False,27,4,1.0,0.1,3,300,0.8,816,49,0.1564779390905722,0.8927440598142777,0.4521371169473968,0.042316818465419674,0.36923076923076925,0.24489795918367346,0.9947848761408083
XGBoost_multi_interactions_no_coords,spatial,False,27,5,1.0,0.1,3,300,0.8,824,51,0.17196660984563092,0.867894376379271,0.38934830127518594,0.04748031336435703,0.358974358974359,0.27450980392156865,0.9831824062095731
XGBoost_multi_interactions_no_coords,spatial,False,28,1,1.0,0.1,3,300,1.0,824,50,0.14700023368002027,0.9084496124031007,0.49128006329242063,0.041374633447058294,0.4117647058823529,0.28,0.9948320413436692
XGBoost_multi_interactions_no_coords,spatial,False,28,2,1.0,0.1,3,300,1.0,824,52,0.16296462908342835,0.8780764248704664,0.4453638474435385,0.04447023363780208,0.24615384615384617,0.15384615384615385,0.9935233160621761
XGBoost_multi_interactions_no_coords,spatial,False,28,3,1.0,0.1,3,300,1.0,816,48,0.18812580213194754,0.8361002604166666,0.28737577100767403,0.04891157023985556,0.24615384615384617,0.16666666666666666,0.98828125
XGBoost_multi_interactions_no_coords,spatial,False,28,4,1.0,0.1,3,300,1.0,816,49,0.1581825897013008,0.885453529521326,0.43966954733190716,0.042953455933877664,0.3,0.1836734693877551,0.9973924380704041
XGBoost_multi_interactions_no_coords,spatial,False,28,5,1.0,0.1,3,300,1.0,824,51,0.1673995967066695,0.8745909748116582,0.39107415482650354,0.04638028117891762,0.2777777777777778,0.19607843137254902,0.9857697283311773
XGBoost_multi_interactions_no_coords,spatial,False,29,1,1.0,0.1,5,100,0.8,824,50,0.14961448853081588,0.9078294573643411,0.4825414780082882,0.042699032438637076,0.34210526315789475,0.26,0.9832041343669251
XGBoost_multi_interactions_no_coords,spatial,False,29,2,1.0,0.1,5,100,0.8,824,52,0.1663511204900625,0.8670286966919091,0.4260980378903135,0.04555315886631603,0.32432432432432434,0.23076923076923078,0.9870466321243523
XGBoost_multi_interactions_no_coords,spatial,False,29,3,1.0,0.1,5,100,0.8,816,48,0.182825963463972,0.8277994791666667,0.3080415915694162,0.04772054615364543,0.208955223880597,0.14583333333333334,0.984375
XGBoost_multi_interactions_no_coords,spatial,False,29,4,1.0,0.1,5,100,0.8,816,49,0.1584571259475837,0.8832982997631907,0.44609164481345676,0.0424750891230544,0.3384615384615385,0.22448979591836735,0.9934810951760105
XGBoost_multi_interactions_no_coords,spatial,False,29,5,1.0,0.1,5,100,0.8,824,51,0.1724169665173997,0.8733226796540092,0.3598895268928916,0.048971166785313894,0.3614457831325301,0.29411764705882354,0.9780077619663649
XGBoost_multi_interactions_no_coords,spatial,False,30,1,1.0,0.1,5,100,1.0,824,50,0.14732340390693854,0.9104909560723513,0.49703716085913946,0.04164219901483113,0.4057971014492754,0.28,0.9935400516795866
XGBoost_multi_interactions_no_coords,spatial,False,30,2,1.0,0.1,5,100,1.0,824,52,0.16730602151232005,0.8663312076524512,0.42195233919993763,0.04514540659834011,0.3561643835616438,0.25,0.9896373056994818
XGBoost_multi_interactions_no_coords,spatial,False,30,3,1.0,0.1,5,100,1.0,816,48,0.18719593303504936,0.8124050564236112,0.31304391463500914,0.047841206995112434,0.2608695652173913,0.1875,0.984375
XGBoost_multi_interactions_no_coords,spatial,False,30,4,1.0,0.1,5,100,1.0,816,49,0.1599031704506679,0.8774978048585798,0.443945997573662,0.042964940863386765,0.3225806451612903,0.20408163265306123,0.9960886571056062
XGBoost_multi_interactions_no_coords,spatial,False,30,5,1.0,0.1,5,100,1.0,824,51,0.16999008036671714,0.8759607335819191,0.3692245850517153,0.04845466057975802,0.3333333333333333,0.27450980392156865,0.9754204398447607
XGBoost_multi_interactions_no_coords,spatial,False,31,1,1.0,0.1,5,300,0.8,824,50,0.15761445501104096,0.898062015503876,0.4806592313672569,0.042641916096233926,0.38461538461538464,0.3,0.9832041343669251
XGBoost_multi_interactions_no_coords,spatial,False,31,2,1.0,0.1,5,300,0.8,824,52,0.193810201616334,0.8537514946193703,0.37738306009312533,0.05009910957226323,0.3076923076923077,0.23076923076923078,0.9818652849740933
XGBoost_multi_interactions_no_coords,spatial,False,31,3,1.0,0.1,5,300,0.8,816,48,0.2100240641394593,0.8087836371527778,0.3264377359117807,0.04838111710113321,0.3611111111111111,0.2708333333333333,0.9856770833333334
XGBoost_multi_interactions_no_coords,spatial,False,31,4,1.0,0.1,5,300,0.8,816,49,0.17824013627526122,0.8701008434664609,0.43688577393055006,0.043221735422920474,0.34375,0.22448979591836735,0.9947848761408083
XGBoost_multi_interactions_no_coords,spatial,False,31,5,1.0,0.1,5,300,0.8,824,51,0.18132132706859722,0.8829363569489891,0.38805533611663034,0.04980045038868492,0.3488372093023256,0.29411764705882354,0.9741267787839586
XGBoost_multi_interactions_no_coords,spatial,False,32,1,1.0,0.1,5,300,1.0,824,50,0.1538271983478615,0.9024806201550387,0.497162411207609,0.04159980741928062,0.4,0.3,0.9870801033591732
XGBoost_multi_interactions_no_coords,spatial,False,32,2,1.0,0.1,5,300,1.0,824,52,0.1847129497565013,0.8609754882423276,0.38069515477964444,0.04840452734145104,0.3333333333333333,0.25,0.9831606217616581
XGBoost_multi_interactions_no_coords,spatial,False,32,3,1.0,0.1,5,300,1.0,816,48,0.21168881813654009,0.8056369357638888,0.3288096157242874,0.04953656138578973,0.3333333333333333,0.2708333333333333,0.9778645833333334
XGBoost_multi_interactions_no_coords,spatial,False,32,4,1.0,0.1,5,300,1.0,816,49,0.16911572216336712,0.8747838118298167,0.443545685023422,0.043217251763884114,0.36923076923076925,0.24489795918367346,0.9947848761408083
XGBoost_multi_interactions_no_coords,spatial,False,32,5,1.0,0.1,5,300,1.0,824,51,0.17693305961231107,0.8830631864647541,0.3638274861600246,0.04926065762168952,0.32558139534883723,0.27450980392156865,0.9728331177231565
