model,split_type,use_coords,species,candidate,fold,model__colsample_bytree,model__learning_rate,model__max_depth,model__n_estimators,model__subsample,n,positives,log_loss,auc,average_precision,brier,f1,sensitivity,specificity
XGBoost_single_no_coords,random,False,Calyptotis scutirostrum,22,3,1.0,0.03,5,100,1.0,102,6,0.1840294449789228,0.7838541666666667,0.5059569721718088,0.04576983155532632,0.0,0.0,1.0
XGBoost_single_no_coords,random,False,Calyptotis scutirostrum,22,4,1.0,0.03,5,100,1.0,103,7,0.15071158261255044,0.9404761904761905,0.5882086167800453,0.044050169537440266,0.4,0.2857142857142857,0.9895833333333334
XGBoost_single_no_coords,random,False,Calyptotis scutirostrum,22,5,1.0,0.03,5,100,1.0,102,7,0.14101345409378108,0.9503759398496241,0.7244128420599008,0.039370458271200996,0.25,0.14285714285714285,1.0
XGBoost_single_no_coords,random,False,Calyptotis scutirostrum,23,1,1.0,0.03,5,300,0.8,103,7,0.12752357569777897,0.9546130952380952,0.6824168263796746,0.03941890607064596,0.4444444444444444,0.2857142857142857,1.0
XGBoost_single_no_coords,random,False,Calyptotis scutirostrum,23,2,1.0,0.03,5,300,0.8,103,7,0.16137677508913284,0.918154761904762,0.5877289377289378,0.04234053133681493,0.6153846153846154,0.5714285714285714,0.9791666666666666
XGBoost_single_no_coords,random,False,Calyptotis scutirostrum,23,3,1.0,0.03,5,300,0.8,102,6,0.22153397243313033,0.763888888888889,0.42390375325157936,0.04968666061899816,0.0,0.0,1.0
XGBoost_single_no_coords,random,False,Calyptotis scutirostrum,23,4,1.0,0.03,5,300,0.8,103,7,0.13080037569148845,0.9627976190476191,0.5953823953823953,0.04297996626986069,0.2,0.14285714285714285,0.9791666666666666
XGBoost_single_no_coords,random,False,Calyptotis scutirostrum,23,5,1.0,0.03,5,300,0.8,102,7,0.12617860204622228,0.9518796992481203,0.7266242529400424,0.03477387214016016,0.6,0.42857142857142855,1.0
XGBoost_single_no_coords,random,False,Calyptotis scutirostrum,24,1,1.0,0.03,5,300,1.0,103,7,0.13614725035109504,0.953125,0.6711380724538618,0.041565742058867206,0.4444444444444444,0.2857142857142857,1.0
XGBoost_single_no_coords,random,False,Calyptotis scutirostrum,24,2,1.0,0.03,5,300,1.0,103,7,0.16100314885619288,0.9241071428571429,0.5850649350649351,0.042886987014628807,0.6153846153846154,0.5714285714285714,0.9791666666666666
XGBoost_single_no_coords,random,False,Calyptotis scutirostrum,24,3,1.0,0.03,5,300,1.0,102,6,0.2403128788978473,0.7239583333333334,0.2949263038548753,0.05218404829016473,0.0,0.0,1.0
XGBoost_single_no_coords,random,False,Calyptotis scutirostrum,24,4,1.0,0.03,5,300,1.0,103,7,0.13376781843776273,0.9553571428571429,0.6368847539015605,0.04077457196175344,0.4,0.2857142857142857,0.9895833333333334
XGBoost_single_no_coords,random,False,Calyptotis scutirostrum,24,5,1.0,0.03,5,300,1.0,102,7,0.12466851897134987,0.962406015037594,0.7505952380952381,0.034308817448184356,0.6,0.42857142857142855,1.0
XGBoost_single_no_coords,random,False,Calyptotis scutirostrum,25,1,1.0,0.1,3,100,0.8,103,7,0.12716027936543392,0.9605654761904762,0.6865079365079365,0.03936044547646109,0.25,0.14285714285714285,1.0
XGBoost_single_no_coords,random,False,Calyptotis scutirostrum,25,2,1.0,0.1,3,100,0.8,103,7,0.16178647050635708,0.9077380952380952,0.5088617265087854,0.04253339917100877,0.6153846153846154,0.5714285714285714,0.9791666666666666
XGBoost_single_no_coords,random,False,Calyptotis scutirostrum,25,3,1.0,0.1,3,100,0.8,102,6,0.205579472303724,0.7847222222222222,0.5319763040351275,0.04533592623769109,0.0,0.0,1.0
XGBoost_single_no_coords,random,False,Calyptotis scutirostrum,25,4,1.0,0.1,3,100,0.8,103,7,0.14149152703657644,0.9553571428571428,0.5167277167277168,0.04549170163017844,0.36363636363636365,0.2857142857142857,0.9791666666666666
XGBoost_single_no_coords,random,False,Calyptotis scutirostrum,25,5,1.0,0.1,3,100,0.8,102,7,0.12577908545306304,0.9488721804511279,0.694047619047619,0.03554024876806396,0.6,0.42857142857142855,1.0
XGBoost_single_no_coords,random,False,Calyptotis scutirostrum,26,1,1.0,0.1,3,100,1.0,103,7,0.14494236824314907,0.9382440476190476,0.6446365914786967,0.04317422018990396,0.4444444444444444,0.2857142857142857,1.0
XGBoost_single_no_coords,random,False,Calyptotis scutirostrum,26,2,1.0,0.1,3,100,1.0,103,7,0.17640084832928413,0.875,0.5533202127575994,0.045850144026342715,0.6153846153846154,0.5714285714285714,0.9791666666666666
XGBoost_single_no_coords,random,False,Calyptotis scutirostrum,26,3,1.0,0.1,3,100,1.0,102,6,0.2236313446591822,0.7256944444444445,0.47602680260212205,0.047281293302015685,0.0,0.0,1.0
XGBoost_single_no_coords,random,False,Calyptotis scutirostrum,26,4,1.0,0.1,3,100,1.0,103,7,0.13730790621348105,0.9449404761904762,0.6065766306522609,0.04147191574388759,0.5,0.42857142857142855,0.9791666666666666
XGBoost_single_no_coords,random,False,Calyptotis scutirostrum,26,5,1.0,0.1,3,100,1.0,102,7,0.12247672573763509,0.9609022556390977,0.7464216455813093,0.03529542180144548,0.6,0.42857142857142855,1.0
XGBoost_single_no_coords,random,False,Calyptotis scutirostrum,27,1,1.0,0.1,3,300,0.8,103,7,0.12879065076675827,0.959077380952381,0.6118538324420677,0.04158935596624993,0.4,0.2857142857142857,0.9895833333333334
XGBoost_single_no_coords,random,False,Calyptotis scutirostrum,27,2,1.0,0.1,3,300,0.8,103,7,0.1696009007569875,0.9270833333333334,0.591017316017316,0.04449344310151434,0.6153846153846154,0.5714285714285714,0.9791666666666666
XGBoost_single_no_coords,random,False,Calyptotis scutirostrum,27,3,1.0,0.1,3,300,0.8,102,6,0.2441794552151985,0.8055555555555555,0.4542852496340868,0.05110615106871955,0.0,0.0,1.0
XGBoost_single_no_coords,random,False,Calyptotis scutirostrum,27,4,1.0,0.1,3,300,0.8,103,7,0.1380430907448968,0.9583333333333334,0.49764996907854053,0.04789299103293583,0.18181818181818182,0.14285714285714285,0.96875
XGBoost_single_no_coords,random,False,Calyptotis scutirostrum,27,5,1.0,0.1,3,300,0.8,102,7,0.14135889403867,0.9428571428571428,0.6618487394957984,0.037906247736564785,0.4444444444444444,0.2857142857142857,1.0
XGBoost_single_no_coords,random,False,Calyptotis scutirostrum,28,1,1.0,0.1,3,300,1.0,103,7,0.14890093230975787,0.9486607142857143,0.6326530612244898,0.045480397068341165,0.46153846153846156,0.42857142857142855,0.96875
XGBoost_single_no_coords,random,False,Calyptotis scutirostrum,28,2,1.0,0.1,3,300,1.0,103,7,0.17291252055380174,0.9181547619047619,0.6465367965367965,0.04384661153024989,0.6153846153846154,0.5714285714285714,0.9791666666666666
XGBoost_single_no_coords,random,False,Calyptotis scutirostrum,28,3,1.0,0.1,3,300,1.0,102,6,0.2701814557391,0.75,0.4745464852607709,0.05050522578554606,0.0,0.0,1.0
XGBoost_single_no_coords,random,False,Calyptotis scutirostrum,28,4,1.0,0.1,3,300,1.0,103,7,0.13626671445513414,0.9464285714285714,0.5293650793650794,0.04460962074935317,0.3333333333333333,0.2857142857142857,0.96875
XGBoost_single_no_coords,random,False,Calyptotis scutirostrum,28,5,1.0,0.1,3,300,1.0,102,7,0.14517542093847532,0.9503759398496241,0.6866188504387263,0.038771372353799904,0.4444444444444444,0.2857142857142857,1.0
XGBoost_single_no_coords,random,False,Calyptotis scutirostrum,29,1,1.0,0.1,5,100,0.8,103,7,0.1317631493774504,0.9501488095238095,0.5852274243030545,0.04127988994203232,0.2222222222222222,0.14285714285714285,0.9895833333333334
XGBoost_single_no_coords,random,False,Calyptotis scutirostrum,29,2,1.0,0.1,5,100,0.8,103,7,0.16144285335171346,0.925595238095238,0.5875432555156057,0.042596392299389434,0.6153846153846154,0.5714285714285714,0.9791666666666666
XGBoost_single_no_coords,random,False,Calyptotis scutirostrum,29,3,1.0,0.1,5,100,0.8,102,6,0.20298086176309035,0.8072916666666666,0.5769057704541576,0.0452473328877431,0.0,0.0,1.0
XGBoost_single_no_coords,random,False,Calyptotis scutirostrum,29,4,1.0,0.1,5,100,0.8,103,7,0.1418756697678811,0.9523809523809523,0.5395233851116203,0.04750248001681869,0.36363636363636365,0.2857142857142857,0.9791666666666666
XGBoost_single_no_coords,random,False,Calyptotis scutirostrum,29,5,1.0,0.1,5,100,0.8,102,7,0.12422732352997087,0.9578947368421052,0.7476190476190476,0.03520987159005195,0.6,0.42857142857142855,1.0
XGBoost_single_no_coords,random,False,Calyptotis scutirostrum,30,1,1.0,0.1,5,100,1.0,103,7,0.14025675100506407,0.947172619047619,0.6224489795918366,0.042808049787105784,0.5454545454545454,0.42857142857142855,0.9895833333333334
XGBoost_single_no_coords,random,False,Calyptotis scutirostrum,30,2,1.0,0.1,5,100,1.0,103,7,0.16734425064671596,0.9211309523809523,0.5811974789915966,0.04354163244010707,0.6153846153846154,0.5714285714285714,0.9791666666666666
XGBoost_single_no_coords,random,False,Calyptotis scutirostrum,30,3,1.0,0.1,5,100,1.0,102,6,0.24256839961877952,0.7309027777777778,0.26272933415790556,0.05190407695219869,0.0,0.0,1.0
XGBoost_single_no_coords,random,False,Calyptotis scutirostrum,30,4,1.0,0.1,5,100,1.0,103,7,0.13586471185174678,0.9523809523809524,0.608029878618114,0.043183442324630235,0.4,0.2857142857142857,0.9895833333333334
XGBoost_single_no_coords,random,False,Calyptotis scutirostrum,30,5,1.0,0.1,5,100,1.0,102,7,0.1371954424077149,0.9473684210526315,0.7191054559475611,0.03617458673789141,0.6,0.42857142857142855,1.0
XGBoost_single_no_coords,random,False,Calyptotis scutirostrum,31,1,1.0,0.1,5,300,0.8,103,7,0.1342629184609994,0.9561011904761905,0.6499799919967988,0.042705931504493935,0.4,0.2857142857142857,0.9895833333333334
XGBoost_single_no_coords,random,False,Calyptotis scutirostrum,31,2,1.0,0.1,5,300,0.8,103,7,0.16717091347310772,0.9360119047619048,0.6454212454212453,0.044431155332651864,0.6153846153846154,0.5714285714285714,0.9791666666666666
XGBoost_single_no_coords,random,False,Calyptotis scutirostrum,31,3,1.0,0.1,5,300,0.8,102,6,0.22643308672297507,0.8263888888888888,0.6017094017094017,0.04800158168808946,0.0,0.0,1.0
XGBoost_single_no_coords,random,False,Calyptotis scutirostrum,31,4,1.0,0.1,5,300,0.8,103,7,0.12792948808596846,0.9598214285714285,0.5574005359719645,0.0457124604635182,0.18181818181818182,0.14285714285714285,0.96875
XGBoost_single_no_coords,random,False,Calyptotis scutirostrum,31,5,1.0,0.1,5,300,0.8,102,7,0.14052280434699876,0.950375939849624,0.7178266178266177,0.03782379519474745,0.4444444444444444,0.2857142857142857,1.0
XGBoost_single_no_coords,random,False,Calyptotis scutirostrum,32,1,1.0,0.1,5,300,1.0,103,7,0.1430716306146489,0.9501488095238095,0.6370653524567722,0.04340371924872687,0.5,0.42857142857142855,0.9791666666666666
XGBoost_single_no_coords,random,False,Calyptotis scutirostrum,32,2,1.0,0.1,5,300,1.0,103,7,0.173185093525353,0.9300595238095238,0.6374401373452607,0.04426163442095171,0.6153846153846154,0.5714285714285714,0.9791666666666666
XGBoost_single_no_coords,random,False,Calyptotis scutirostrum,32,3,1.0,0.1,5,300,1.0,102,6,0.27939037944857537,0.7465277777777779,0.23370995175118886,0.05392084254730495,0.0,0.0,1.0
XGBoost_single_no_coords,random,False,Calyptotis scutirostrum,32,4,1.0,0.1,5,300,1.0,103,7,0.13751531500198863,0.9553571428571429,0.6121115112711751,0.04600578930667122,0.36363636363636365,0.2857142857142857,0.9791666666666666
XGBoost_single_no_coords,random,False,Calyptotis scutirostrum,32,5,1.0,0.1,5,300,1.0,102,7,0.1521871195977742,0.9488721804511278,0.6731783622539924,0.038985792425587876,0.6,0.42857142857142855,1.0
XGBoost_single_no_coords,random,False,Coeranoscincus reticulatus,1,1,0.8,0.03,3,100,0.8,103,17,0.30103354238160296,0.9015047879616963,0.5916044419504627,0.09567957051237852,0.3076923076923077,0.23529411764705882,0.9418604651162791
XGBoost_single_no_coords,random,False,Coeranoscincus reticulatus,1,2,0.8,0.03,3,100,0.8,103,17,0.3280667448037522,0.8525991792065665,0.6110939057051138,0.09938327465000772,0.34782608695652173,0.23529411764705882,0.9767441860465116
XGBoost_single_no_coords,random,False,Coeranoscincus reticulatus,1,3,0.8,0.03,3,100,0.8,102,16,0.3346922830799838,0.8444767441860465,0.4110633238862244,0.10871078264614731,0.25,0.1875,0.9418604651162791
XGBoost_single_no_coords,random,False,Coeranoscincus reticulatus,1,4,0.8,0.03,3,100,0.8,103,17,0.2789075152343657,0.9186046511627907,0.7027114182686938,0.08582644714816579,0.56,0.4117647058823529,0.9883720930232558
XGBoost_single_no_coords,random,False,Coeranoscincus reticulatus,1,5,0.8,0.03,3,100,0.8,102,17,0.4251432437258431,0.7432525951557093,0.3751226177427336,0.13236076928556662,0.2222222222222222,0.17647058823529413,0.9176470588235294
XGBoost_single_no_coords,random,False,Coeranoscincus reticulatus,2,1,0.8,0.03,3,100,1.0,103,17,0.3074683204206607,0.8888508891928866,0.5420842672736167,0.09820723015569782,0.25,0.17647058823529413,0.9534883720930233
XGBoost_single_no_coords,random,False,Coeranoscincus reticulatus,2,2,0.8,0.03,3,100,1.0,103,17,0.3390697389424292,0.841313269493844,0.5900094526068691,0.10268256134707164,0.2727272727272727,0.17647058823529413,0.9767441860465116
XGBoost_single_no_coords,random,False,Coeranoscincus reticulatus,2,3,0.8,0.03,3,100,1.0,102,16,0.3422367606754453,0.828125,0.41350775301262566,0.10959134599636905,0.32,0.25,0.9418604651162791
XGBoost_single_no_coords,random,False,Coeranoscincus reticulatus,2,4,0.8,0.03,3,100,1.0,103,17,0.2851946960056375,0.9100547195622434,0.645234737370647,0.08852964599697208,0.5185185185185185,0.4117647058823529,0.9651162790697675
XGBoost_single_no_coords,random,False,Coeranoscincus reticulatus,2,5,0.8,0.03,3,100,1.0,102,17,0.42441704805623176,0.7363321799307958,0.32512196084675515,0.13304484618838397,0.27586206896551724,0.23529411764705882,0.9058823529411765
XGBoost_single_no_coords,random,False,Coeranoscincus reticulatus,3,1,0.8,0.03,3,300,0.8,103,17,0.26804274808109135,0.9110807113543091,0.6706569964562292,0.0846393137434963,0.625,0.5882352941176471,0.9418604651162791
XGBoost_single_no_coords,random,False,Coeranoscincus reticulatus,3,2,0.8,0.03,3,300,0.8,103,17,0.37181045724897793,0.8077975376196991,0.5972036780478432,0.10324445016812676,0.4444444444444444,0.35294117647058826,0.9534883720930233
XGBoost_single_no_coords,random,False,Coeranoscincus reticulatus,3,3,0.8,0.03,3,300,0.8,102,16,0.35882014641391025,0.8270348837209303,0.4045738590975504,0.11586018082194227,0.4375,0.4375,0.8953488372093024
XGBoost_single_no_coords,random,False,Coeranoscincus reticulatus,3,4,0.8,0.03,3,300,0.8,103,17,0.2607114295555126,0.9179206566347469,0.6998053070227777,0.08118154257652203,0.6206896551724138,0.5294117647058824,0.9651162790697675
XGBoost_single_no_coords,random,False,Coeranoscincus reticulatus,3,5,0.8,0.03,3,300,0.8,102,17,0.45817791803383767,0.7557093425605537,0.3676028642503734,0.13798649908642968,0.47058823529411764,0.47058823529411764,0.8941176470588236
XGBoost_single_no_coords,random,False,Coeranoscincus reticulatus,4,1,0.8,0.03,3,300,1.0,103,17,0.28398558342661606,0.9001367989056088,0.5924254109238629,0.09045760101715106,0.6,0.5294117647058824,0.9534883720930233
XGBoost_single_no_coords,random,False,Coeranoscincus reticulatus,4,2,0.8,0.03,3,300,1.0,103,17,0.3738011370297097,0.8180574555403557,0.5624190543635266,0.10444532149730064,0.46153846153846156,0.35294117647058826,0.9651162790697675
XGBoost_single_no_coords,random,False,Coeranoscincus reticulatus,4,3,0.8,0.03,3,300,1.0,102,16,0.3537164464727769,0.8277616279069768,0.4096670885806294,0.11331066202039781,0.4666666666666667,0.4375,0.9186046511627907
XGBoost_single_no_coords,random,False,Coeranoscincus reticulatus,4,4,0.8,0.03,3,300,1.0,103,17,0.26656342334026456,0.9158686730506156,0.6267209972716214,0.08605448985500457,0.5185185185185185,0.4117647058823529,0.9651162790697675
XGBoost_single_no_coords,random,False,Coeranoscincus reticulatus,4,5,0.8,0.03,3,300,1.0,102,17,0.4635535343430419,0.762629757785467,0.38134734098338247,0.1425857382175424,0.43243243243243246,0.47058823529411764,0.8588235294117647
XGBoost_single_no_coords,random,False,Coeranoscincus reticulatus,5,1,0.8,0.03,5,100,0.8,103,17,0.28175971581484593,0.9117647058823529,0.6578070321937047,0.0888936387469039,0.4444444444444444,0.35294117647058826,0.9534883720930233
XGBoost_single_no_coords,random,False,Coeranoscincus reticulatus,5,2,0.8,0.03,5,100,0.8,103,17,0.335707245953827,0.8276333789329685,0.6149607216912525,0.09877598077103472,0.4166666666666667,0.29411764705882354,0.9767441860465116
XGBoost_single_no_coords,random,False,Coeranoscincus reticulatus,5,3,0.8,0.03,5,100,0.8,102,16,0.33394269491102974,0.8488372093023256,0.4564654211529211,0.1092266885409169,0.38461538461538464,0.3125,0.9418604651162791
XGBoost_single_no_coords,random,False,Coeranoscincus reticulatus,5,4,0.8,0.03,5,100,0.8,103,17,0.2638485073341501,0.9261285909712722,0.7114624145466115,0.08070666368029153,0.5185185185185185,0.4117647058823529,0.9651162790697675
XGBoost_single_no_coords,random,False,Coeranoscincus reticulatus,5,5,0.8,0.03,5,100,0.8,102,17,0.43173249082003556,0.7460207612456747,0.3714053624353113,0.13240118646009497,0.2962962962962963,0.23529411764705882,0.9294117647058824
XGBoost_single_no_coords,random,False,Coeranoscincus reticulatus,6,1,0.8,0.03,5,100,1.0,103,17,0.29875705968393984,0.8946648426812586,0.6177299712325565,0.09532324658781076,0.32,0.23529411764705882,0.9534883720930233
XGBoost_single_no_coords,random,False,Coeranoscincus reticulatus,6,2,0.8,0.03,5,100,1.0,103,17,0.35924222631035724,0.8095075239398085,0.5484813448945443,0.10459612908490998,0.48,0.35294117647058826,0.9767441860465116
XGBoost_single_no_coords,random,False,Coeranoscincus reticulatus,6,3,0.8,0.03,5,100,1.0,102,16,0.3327405617083203,0.8473837209302326,0.43336585457329524,0.10830906706916185,0.42857142857142855,0.375,0.9302325581395349
XGBoost_single_no_coords,random,False,Coeranoscincus reticulatus,6,4,0.8,0.03,5,100,1.0,103,17,0.27061863618764903,0.9172366621067032,0.6383025162637842,0.084885561735843,0.4827586206896552,0.4117647058823529,0.9418604651162791
XGBoost_single_no_coords,random,False,Coeranoscincus reticulatus,6,5,0.8,0.03,5,100,1.0,102,17,0.42853258460786964,0.76159169550173,0.4273996760425983,0.13217507294984743,0.42857142857142855,0.35294117647058826,0.9411764705882353
XGBoost_single_no_coords,random,False,Coeranoscincus reticulatus,7,1,0.8,0.03,5,300,0.8,103,17,0.26573276362403614,0.9138166894664842,0.673713690977118,0.08382827302723134,0.5517241379310345,0.47058823529411764,0.9534883720930233
XGBoost_single_no_coords,random,False,Coeranoscincus reticulatus,7,2,0.8,0.03,5,300,0.8,103,17,0.3982429250432951,0.7954856361149111,0.6028905166360552,0.10500664574978374,0.46153846153846156,0.35294117647058826,0.9651162790697675
XGBoost_single_no_coords,random,False,Coeranoscincus reticulatus,7,3,0.8,0.03,5,300,0.8,102,16,0.3747872571722104,0.8444767441860465,0.424445752373384,0.12028322706679523,0.4375,0.4375,0.8953488372093024
XGBoost_single_no_coords,random,False,Coeranoscincus reticulatus,7,4,0.8,0.03,5,300,0.8,103,17,0.2693514874861175,0.9042407660738714,0.6737456701585013,0.08130563964322439,0.6666666666666666,0.5882352941176471,0.9651162790697675
XGBoost_single_no_coords,random,False,Coeranoscincus reticulatus,7,5,0.8,0.03,5,300,0.8,102,17,0.47222626245848215,0.7550173010380623,0.36055625614509995,0.1375955424323529,0.4,0.35294117647058826,0.9176470588235294
XGBoost_single_no_coords,random,False,Coeranoscincus reticulatus,8,1,0.8,0.03,5,300,1.0,103,17,0.28393343942592686,0.896032831737346,0.6425292343140317,0.08868024815991046,0.6,0.5294117647058824,0.9534883720930233
XGBoost_single_no_coords,random,False,Coeranoscincus reticulatus,8,2,0.8,0.03,5,300,1.0,103,17,0.42082525357883876,0.7920656634746922,0.5683286149118277,0.10678161240701636,0.5185185185185185,0.4117647058823529,0.9651162790697675
XGBoost_single_no_coords,random,False,Coeranoscincus reticulatus,8,3,0.8,0.03,5,300,1.0,102,16,0.36159204945629664,0.8473837209302326,0.43436133358759216,0.1164725615472311,0.42424242424242425,0.4375,0.8837209302325582
XGBoost_single_no_coords,random,False,Coeranoscincus reticulatus,8,4,0.8,0.03,5,300,1.0,103,17,0.2808927306614164,0.9062927496580028,0.5896006256121034,0.08892105412760329,0.6451612903225806,0.5882352941176471,0.9534883720930233
XGBoost_single_no_coords,random,False,Coeranoscincus reticulatus,8,5,0.8,0.03,5,300,1.0,102,17,0.48400165233826764,0.7647058823529411,0.35745224788780555,0.14579941811030828,0.36363636363636365,0.35294117647058826,0.8823529411764706
XGBoost_single_no_coords,random,False,Coeranoscincus reticulatus,9,1,0.8,0.1,3,100,0.8,103,17,0.25419059835286695,0.9233926128590971,0.7050759190929469,0.08026556073959168,0.6451612903225806,0.5882352941176471,0.9534883720930233
XGBoost_single_no_coords,random,False,Coeranoscincus reticulatus,9,2,0.8,0.1,3,100,0.8,103,17,0.3773782247840456,0.8098495212038304,0.6162067715925387,0.10320471091097852,0.4444444444444444,0.35294117647058826,0.9534883720930233
XGBoost_single_no_coords,random,False,Coeranoscincus reticulatus,9,3,0.8,0.1,3,100,0.8,102,16,0.36421452616101524,0.8386627906976745,0.44872724824989624,0.11723300281117935,0.4,0.375,0.9069767441860465
XGBoost_single_no_coords,random,False,Coeranoscincus reticulatus,9,4,0.8,0.1,3,100,0.8,103,17,0.2537630017563524,0.9240766073871408,0.7539022973530497,0.0774551624906777,0.6666666666666666,0.5294117647058824,0.9883720930232558
XGBoost_single_no_coords,random,False,Coeranoscincus reticulatus,9,5,0.8,0.1,3,100,0.8,102,17,0.46676451584207346,0.7501730103806228,0.4017230010657889,0.13422159936896835,0.47058823529411764,0.47058823529411764,0.8941176470588236
XGBoost_single_no_coords,random,False,Coeranoscincus reticulatus,10,1,0.8,0.1,3,100,1.0,103,17,0.28478920380080114,0.8974008207934336,0.587654924198897,0.09120993631517935,0.6,0.5294117647058824,0.9534883720930233
XGBoost_single_no_coords,random,False,Coeranoscincus reticulatus,10,2,0.8,0.1,3,100,1.0,103,17,0.39728539621826453,0.7883036935704515,0.5434019258227115,0.10684048589624892,0.46153846153846156,0.35294117647058826,0.9651162790697675
XGBoost_single_no_coords,random,False,Coeranoscincus reticulatus,10,3,0.8,0.1,3,100,1.0,102,16,0.35567859097928795,0.8248546511627908,0.4009333116933851,0.11445796774142418,0.4666666666666667,0.4375,0.9186046511627907
XGBoost_single_no_coords,random,False,Coeranoscincus reticulatus,10,4,0.8,0.1,3,100,1.0,103,17,0.26881025652571056,0.9069767441860465,0.5902787937281331,0.08712062780320187,0.4827586206896552,0.4117647058823529,0.9418604651162791
XGBoost_single_no_coords,random,False,Coeranoscincus reticulatus,10,5,0.8,0.1,3,100,1.0,102,17,0.4676007360605147,0.7647058823529411,0.340772646883762,0.14622260205963034,0.3888888888888889,0.4117647058823529,0.8588235294117647
XGBoost_single_no_coords,random,False,Coeranoscincus reticulatus,11,1,0.8,0.1,3,300,0.8,103,17,0.25348645996599894,0.9295485636114912,0.7253423515120522,0.07850622379714664,0.6451612903225806,0.5882352941176471,0.9534883720930233
XGBoost_single_no_coords,random,False,Coeranoscincus reticulatus,11,2,0.8,0.1,3,300,0.8,103,17,0.48388795061872963,0.7647058823529412,0.5622171050568917,0.11210336563433915,0.38461538461538464,0.29411764705882354,0.9534883720930233
XGBoost_single_no_coords,random,False,Coeranoscincus reticulatus,11,3,0.8,0.1,3,300,0.8,102,16,0.4330253801553453,0.8379360465116279,0.42686007241179114,0.12840984690792917,0.45161290322580644,0.4375,0.9069767441860465
XGBoost_single_no_coords,random,False,Coeranoscincus reticulatus,11,4,0.8,0.1,3,300,0.8,103,17,0.30826624439880546,0.8816689466484269,0.6481153477035511,0.08862027095169674,0.6206896551724138,0.5294117647058824,0.9651162790697675
XGBoost_single_no_coords,random,False,Coeranoscincus reticulatus,11,5,0.8,0.1,3,300,0.8,102,17,0.5189377729979388,0.7508650519031141,0.35427082602713383,0.13906788016829918,0.4375,0.4117647058823529,0.9058823529411765
XGBoost_single_no_coords,random,False,Coeranoscincus reticulatus,12,1,0.8,0.1,3,300,1.0,103,17,0.2870310110745502,0.9049247606019152,0.6846048751915335,0.08951013765404132,0.5333333333333333,0.47058823529411764,0.9418604651162791
XGBoost_single_no_coords,random,False,Coeranoscincus reticulatus,12,2,0.8,0.1,3,300,1.0,103,17,0.49696452815818637,0.7571819425444596,0.5673514076076951,0.1090510775864574,0.5,0.4117647058823529,0.9534883720930233
XGBoost_single_no_coords,random,False,Coeranoscincus reticulatus,12,3,0.8,0.1,3,300,1.0,102,16,0.4080752255166538,0.8350290697674418,0.47351261337868483,0.1213865813030051,0.45161290322580644,0.4375,0.9069767441860465
XGBoost_single_no_coords,random,False,Coeranoscincus reticulatus,12,4,0.8,0.1,3,300,1.0,103,17,0.30628711328917657,0.8905608755129959,0.6116555612328982,0.09042117004950806,0.6666666666666666,0.6470588235294118,0.9418604651162791
XGBoost_single_no_coords,random,False,Coeranoscincus reticulatus,12,5,0.8,0.1,3,300,1.0,102,17,0.551875236512656,0.7501730103806229,0.31204572704726535,0.1578724755746335,0.4,0.4117647058823529,0.8705882352941177
XGBoost_single_no_coords,random,False,Coeranoscincus reticulatus,13,1,0.8,0.1,5,100,0.8,103,17,0.2816173981926378,0.9069767441860465,0.6456027248414792,0.08776001021691196,0.5,0.4117647058823529,0.9534883720930233
XGBoost_single_no_coords,random,False,Coeranoscincus reticulatus,13,2,0.8,0.1,5,100,0.8,103,17,0.39233160208154405,0.7968536251709987,0.602956584978126,0.1023860104979124,0.4444444444444444,0.35294117647058826,0.9534883720930233
XGBoost_single_no_coords,random,False,Coeranoscincus reticulatus,13,3,0.8,0.1,5,100,0.8,102,16,0.37292643649277096,0.8531976744186047,0.4388159542663219,0.1212791172385398,0.4375,0.4375,0.8953488372093024
XGBoost_single_no_coords,random,False,Coeranoscincus reticulatus,13,4,0.8,0.1,5,100,0.8,103,17,0.2710538371578081,0.9097127222982215,0.7008501400031414,0.08419752160010796,0.5714285714285714,0.47058823529411764,0.9651162790697675
XGBoost_single_no_coords,random,False,Coeranoscincus reticulatus,13,5,0.8,0.1,5,100,0.8,102,17,0.48133728814503157,0.7529411764705882,0.4216931694051804,0.13463797652777248,0.375,0.35294117647058826,0.8941176470588236
XGBoost_single_no_coords,random,False,Coeranoscincus reticulatus,14,1,0.8,0.1,5,100,1.0,103,17,0.26859150632665385,0.9186046511627908,0.6786404529051588,0.08461806014741036,0.5517241379310345,0.47058823529411764,0.9534883720930233
XGBoost_single_no_coords,random,False,Coeranoscincus reticulatus,14,2,0.8,0.1,5,100,1.0,103,17,0.4231996066497509,0.8002735978112175,0.5820626537010307,0.10777762896484304,0.46153846153846156,0.35294117647058826,0.9651162790697675
XGBoost_single_no_coords,random,False,Coeranoscincus reticulatus,14,3,0.8,0.1,5,100,1.0,102,16,0.3770176704216247,0.8481104651162791,0.42735672510592976,0.1221798625362689,0.42424242424242425,0.4375,0.8837209302325582
XGBoost_single_no_coords,random,False,Coeranoscincus reticulatus,14,4,0.8,0.1,5,100,1.0,103,17,0.2688488553216018,0.9124487004103967,0.6765078590789438,0.08395733287466915,0.6,0.5294117647058824,0.9534883720930233
