model,split_type,use_coords,candidate,fold,classifier__colsample_bytree,classifier__learning_rate,classifier__max_depth,classifier__n_estimators,classifier__subsample,n,positives,log_loss,auc,average_precision,brier,f1,sensitivity,specificity
XGBoost_multi_with_coords,spatial,True,26,4,1.0,0.1,3,100,1.0,816,45,0.1398809000394208,0.9101887880097996,0.45915929458133625,0.03841186740160036,0.2413793103448276,0.15555555555555556,0.9922178988326849
XGBoost_multi_with_coords,spatial,True,26,5,1.0,0.1,3,100,1.0,824,55,0.1636694859514432,0.890010639555503,0.54222013438838,0.04520630723136723,0.19672131147540983,0.10909090909090909,1.0
XGBoost_multi_with_coords,spatial,True,27,1,1.0,0.1,3,300,0.8,824,48,0.1471623311732291,0.8915378006872852,0.5021925869903706,0.03926902281725106,0.417910447761194,0.2916666666666667,0.9935567010309279
XGBoost_multi_with_coords,spatial,True,27,2,1.0,0.1,3,300,0.8,824,49,0.15862405172157681,0.8727320605661619,0.43148405464443784,0.04195553547213094,0.3235294117647059,0.22448979591836735,0.9896774193548387
XGBoost_multi_with_coords,spatial,True,27,3,1.0,0.1,3,300,0.8,816,53,0.15995182589941317,0.8946314201637033,0.5093329529045294,0.04276258334081482,0.4146341463414634,0.32075471698113206,0.9842726081258192
XGBoost_multi_with_coords,spatial,True,27,4,1.0,0.1,3,300,0.8,816,45,0.13047669039174606,0.9183167603401066,0.5160940023029515,0.036238036083626954,0.4788732394366197,0.37777777777777777,0.9883268482490273
XGBoost_multi_with_coords,spatial,True,27,5,1.0,0.1,3,300,0.8,824,55,0.15808221488202875,0.9080742404539544,0.5221769485264025,0.04459378244534136,0.33766233766233766,0.23636363636363636,0.988296488946684
XGBoost_multi_with_coords,spatial,True,28,1,1.0,0.1,3,300,1.0,824,48,0.14816091000835602,0.8873496563573883,0.5060621310206751,0.03925671435316705,0.410958904109589,0.3125,0.9871134020618557
XGBoost_multi_with_coords,spatial,True,28,2,1.0,0.1,3,300,1.0,824,49,0.1632511595708495,0.8688610928242264,0.40239223556836173,0.04344523021016568,0.29411764705882354,0.20408163265306123,0.9883870967741936
XGBoost_multi_with_coords,spatial,True,28,3,1.0,0.1,3,300,1.0,816,53,0.15790760026968279,0.8988352827715819,0.47972630626127793,0.042523057303840706,0.3466666666666667,0.24528301886792453,0.9882044560943644
XGBoost_multi_with_coords,spatial,True,28,4,1.0,0.1,3,300,1.0,816,45,0.1329419054459117,0.9206513906903012,0.5113513316889042,0.03713384545062187,0.4225352112676056,0.3333333333333333,0.9857328145265889
XGBoost_multi_with_coords,spatial,True,28,5,1.0,0.1,3,300,1.0,824,55,0.16126495656630224,0.8906726563423573,0.5417803403630392,0.04307465871008065,0.35135135135135137,0.23636363636363636,0.9921976592977894
XGBoost_multi_with_coords,spatial,True,29,1,1.0,0.1,5,100,0.8,824,48,0.1479986378027306,0.8827856529209622,0.5121928418645528,0.03912917230104992,0.4117647058823529,0.2916666666666667,0.9922680412371134
XGBoost_multi_with_coords,spatial,True,29,2,1.0,0.1,5,100,0.8,824,49,0.15697616084188684,0.8809479921000658,0.40424999915171517,0.043469320386850016,0.29411764705882354,0.20408163265306123,0.9883870967741936
XGBoost_multi_with_coords,spatial,True,29,3,1.0,0.1,5,100,0.8,816,53,0.1535749983816248,0.8965602512426124,0.512766785675637,0.041185733647826336,0.5054945054945055,0.4339622641509434,0.9803407601572739
XGBoost_multi_with_coords,spatial,True,29,4,1.0,0.1,5,100,0.8,816,45,0.12253390055425552,0.9310563481769706,0.5625645770677674,0.03442271895788743,0.47368421052631576,0.4,0.9831387808041504
XGBoost_multi_with_coords,spatial,True,29,5,1.0,0.1,5,100,0.8,824,55,0.15511008891645903,0.9067029199668991,0.5487512173102487,0.04273835897933533,0.38461538461538464,0.2727272727272727,0.9895968790637191
XGBoost_multi_with_coords,spatial,True,30,1,1.0,0.1,5,100,1.0,824,48,0.14740523932609814,0.887644974226804,0.49973485753485675,0.03965194176660366,0.4225352112676056,0.3125,0.9896907216494846
XGBoost_multi_with_coords,spatial,True,30,2,1.0,0.1,5,100,1.0,824,49,0.16184309453033488,0.8654509545753785,0.41038862399954545,0.04358190865735265,0.3142857142857143,0.22448979591836735,0.9870967741935484
XGBoost_multi_with_coords,spatial,True,30,3,1.0,0.1,5,100,1.0,816,53,0.15925163534786624,0.892430574445461,0.4905666982789668,0.043337111925580034,0.4,0.3018867924528302,0.9855832241153342
XGBoost_multi_with_coords,spatial,True,30,4,1.0,0.1,5,100,1.0,816,45,0.1290652393937593,0.9263582648796657,0.5015271579034771,0.037019516598702264,0.4473684210526316,0.37777777777777777,0.9818417639429312
XGBoost_multi_with_coords,spatial,True,30,5,1.0,0.1,5,100,1.0,824,55,0.15911060689284454,0.9010284903652914,0.5482324278061658,0.043482303384005376,0.41025641025641024,0.2909090909090909,0.9908972691807543
XGBoost_multi_with_coords,spatial,True,31,1,1.0,0.1,5,300,0.8,824,48,0.164156874580642,0.8807184278350516,0.5022162497802204,0.040173931258268986,0.48,0.375,0.9884020618556701
XGBoost_multi_with_coords,spatial,True,31,2,1.0,0.1,5,300,0.8,824,49,0.17083581541781503,0.8739697169190257,0.42137503503795,0.044366438183320915,0.2898550724637681,0.20408163265306123,0.9870967741935484
XGBoost_multi_with_coords,spatial,True,31,3,1.0,0.1,5,300,0.8,816,53,0.1787254642909606,0.8804372017112193,0.5159155584743216,0.04282251025413622,0.5227272727272727,0.4339622641509434,0.9842726081258192
XGBoost_multi_with_coords,spatial,True,31,4,1.0,0.1,5,300,0.8,816,45,0.12771832057124233,0.922438391699092,0.5861228515756711,0.03429318766868186,0.5641025641025641,0.4888888888888889,0.9857328145265889
XGBoost_multi_with_coords,spatial,True,31,5,1.0,0.1,5,300,0.8,824,55,0.1765612653152831,0.8987587185246484,0.5256212929109878,0.04468013181051076,0.4,0.2909090909090909,0.988296488946684
XGBoost_multi_with_coords,spatial,True,32,1,1.0,0.1,5,300,1.0,824,48,0.16022257959560035,0.8849065721649483,0.5130681353607188,0.04042546958504654,0.4657534246575342,0.3541666666666667,0.9896907216494846
XGBoost_multi_with_coords,spatial,True,32,2,1.0,0.1,5,300,1.0,824,49,0.17518297215965048,0.8622251481237656,0.4072295141580739,0.045134838392628204,0.3333333333333333,0.2653061224489796,0.9793548387096774
XGBoost_multi_with_coords,spatial,True,32,3,1.0,0.1,5,300,1.0,816,53,0.18481337074299306,0.8796458863967952,0.483963725558288,0.04494264474389538,0.4883720930232558,0.39622641509433965,0.9842726081258192
XGBoost_multi_with_coords,spatial,True,32,4,1.0,0.1,5,300,1.0,816,45,0.1346660417041175,0.9197290675889898,0.5196716610253312,0.038009851088628754,0.45569620253164556,0.4,0.9792477302204928
XGBoost_multi_with_coords,spatial,True,32,5,1.0,0.1,5,300,1.0,824,55,0.1713286603150379,0.903203688379241,0.5126242721111309,0.045209293760897815,0.3950617283950617,0.2909090909090909,0.9869960988296489
