model,split_type,use_coords,species,candidate,fold,model__class_weight,model__max_depth,model__max_features,model__min_samples_leaf,model__n_estimators,n,positives,log_loss,auc,average_precision,brier,f1,sensitivity,specificity
RF_single_with_coords,spatial,True,Pseudechis porphyricaus,4,3,balanced,,sqrt,5,500,102,2,0.18404754557325986,0.985,0.5,0.04478168516010853,0.6666666666666666,1.0,0.98
RF_single_with_coords,spatial,True,Pseudechis porphyricaus,4,4,balanced,,sqrt,5,500,103,3,0.16874422003206546,0.87,0.6904761904761905,0.04115504475296991,0.4444444444444444,0.6666666666666666,0.96
RF_single_with_coords,spatial,True,Pseudechis porphyricaus,4,5,balanced,,sqrt,5,500,103,3,0.22311040280712563,0.7199999999999999,0.45649263721552874,0.05864449804417376,0.4,0.6666666666666666,0.95
RF_single_with_coords,spatial,True,Pseudechis porphyricaus,5,1,balanced,20.0,sqrt,1,300,103,2,0.10818521796056971,0.7846534653465347,0.14825581395348836,0.026718878101606253,0.0,0.0,0.9801980198019802
RF_single_with_coords,spatial,True,Pseudechis porphyricaus,5,2,balanced,20.0,sqrt,1,300,102,2,0.25196626080080137,0.43499999999999994,0.024955436720142603,0.034913705882705884,0.0,0.0,0.99
RF_single_with_coords,spatial,True,Pseudechis porphyricaus,5,3,balanced,20.0,sqrt,1,300,102,2,0.07727783617747826,0.9349999999999999,0.3214285714285714,0.017576143791045752,0.5,0.5,0.99
RF_single_with_coords,spatial,True,Pseudechis porphyricaus,5,4,balanced,20.0,sqrt,1,300,103,3,0.08333005917812768,0.8733333333333333,0.6899224806201549,0.017631067961427188,0.8,0.6666666666666666,1.0
RF_single_with_coords,spatial,True,Pseudechis porphyricaus,5,5,balanced,20.0,sqrt,1,300,103,3,0.22057114113489543,0.7133333333333334,0.4541531823085221,0.03383644228730637,0.2857142857142857,0.3333333333333333,0.97
RF_single_with_coords,spatial,True,Pseudechis porphyricaus,6,1,balanced,20.0,sqrt,1,500,103,2,0.10846391438030578,0.7722772277227723,0.14722222222222223,0.026962485437038837,0.0,0.0,0.9801980198019802
RF_single_with_coords,spatial,True,Pseudechis porphyricaus,6,2,balanced,20.0,sqrt,1,500,102,2,0.25373752567376734,0.3575,0.021999043519846963,0.034723078431588235,0.0,0.0,0.99
RF_single_with_coords,spatial,True,Pseudechis porphyricaus,6,3,balanced,20.0,sqrt,1,500,102,2,0.0785779685063188,0.9375,0.3214285714285714,0.017889647058960786,0.0,0.0,0.99
RF_single_with_coords,spatial,True,Pseudechis porphyricaus,6,4,balanced,20.0,sqrt,1,500,103,3,0.08164524087197589,0.8883333333333333,0.6929824561403508,0.01754147572835922,0.8,0.6666666666666666,1.0
RF_single_with_coords,spatial,True,Pseudechis porphyricaus,6,5,balanced,20.0,sqrt,1,500,103,3,0.21925973785715303,0.7033333333333334,0.47637540453074434,0.033217844660475726,0.2857142857142857,0.3333333333333333,0.97
RF_single_with_coords,spatial,True,Pseudechis porphyricaus,7,1,balanced,20.0,sqrt,5,300,103,2,0.23667588502480003,0.7326732673267327,0.18518518518518517,0.06269322541935261,0.25,0.5,0.9504950495049505
RF_single_with_coords,spatial,True,Pseudechis porphyricaus,7,2,balanced,20.0,sqrt,5,300,102,2,0.32552020437586243,0.3075,0.02230392156862745,0.05934733671636025,0.0,0.0,0.96
RF_single_with_coords,spatial,True,Pseudechis porphyricaus,7,3,balanced,20.0,sqrt,5,300,102,2,0.18361876370147692,0.985,0.5,0.044624280381420786,0.6666666666666666,1.0,0.98
RF_single_with_coords,spatial,True,Pseudechis porphyricaus,7,4,balanced,20.0,sqrt,5,300,103,3,0.16698497511598762,0.8666666666666667,0.6899224806201549,0.0405403268371001,0.5,0.6666666666666666,0.97
RF_single_with_coords,spatial,True,Pseudechis porphyricaus,7,5,balanced,20.0,sqrt,5,300,103,3,0.2252878558876443,0.7166666666666667,0.4784313725490196,0.058758419259735434,0.4,0.6666666666666666,0.95
RF_single_with_coords,spatial,True,Pseudechis porphyricaus,8,1,balanced,20.0,sqrt,5,500,103,2,0.231330724367244,0.7871287128712872,0.18992248062015504,0.060782940705775404,0.25,0.5,0.9504950495049505
RF_single_with_coords,spatial,True,Pseudechis porphyricaus,8,2,balanced,20.0,sqrt,5,500,102,2,0.3236081072946726,0.3275,0.02369281045751634,0.059078456067499396,0.0,0.0,0.96
RF_single_with_coords,spatial,True,Pseudechis porphyricaus,8,3,balanced,20.0,sqrt,5,500,102,2,0.1840475455732599,0.985,0.5,0.044781685160108546,0.6666666666666666,1.0,0.98
RF_single_with_coords,spatial,True,Pseudechis porphyricaus,8,4,balanced,20.0,sqrt,5,500,103,3,0.16874422003206546,0.87,0.6904761904761905,0.04115504475296992,0.4444444444444444,0.6666666666666666,0.96
RF_single_with_coords,spatial,True,Pseudechis porphyricaus,8,5,balanced,20.0,sqrt,5,500,103,3,0.22311040280712563,0.7199999999999999,0.45649263721552874,0.058644498044173765,0.4,0.6666666666666666,0.95
RF_single_with_coords,spatial,True,Saltuarius swaini,1,1,balanced,,sqrt,1,300,103,2,0.11249937361235694,0.7326732673267327,0.04945054945054945,0.02654757281586408,0.0,0.0,0.9900990099009901
RF_single_with_coords,spatial,True,Saltuarius swaini,1,2,balanced,,sqrt,1,300,102,1,0.07386597572007518,0.5742574257425743,0.02,0.01229607843188235,0.0,0.0,1.0
RF_single_with_coords,spatial,True,Saltuarius swaini,1,3,balanced,,sqrt,1,300,103,2,0.1456053681564014,0.5396039603960396,0.02803030303030303,0.03177810140271305,0.0,0.0,0.9900990099009901
RF_single_with_coords,spatial,True,Saltuarius swaini,1,4,balanced,,sqrt,1,300,103,2,0.20071722789006552,0.5321782178217822,0.04817027632561613,0.026552407767359225,0.0,0.0,0.9900990099009901
RF_single_with_coords,spatial,True,Saltuarius swaini,1,5,balanced,,sqrt,1,300,102,1,0.17178968992075938,0.11386138613861385,0.00980392156862745,0.013684838780191723,0.0,0.0,1.0
RF_single_with_coords,spatial,True,Saltuarius swaini,2,1,balanced,,sqrt,1,500,103,2,0.11584878206370126,0.7079207920792079,0.047619047619047616,0.026782097087660193,0.0,0.0,0.9900990099009901
RF_single_with_coords,spatial,True,Saltuarius swaini,2,2,balanced,,sqrt,1,500,102,1,0.07911863486923468,0.5247524752475248,0.01818181818181818,0.012515921569088234,0.0,0.0,1.0
RF_single_with_coords,spatial,True,Saltuarius swaini,2,3,balanced,,sqrt,1,500,103,2,0.13367817780131389,0.6237623762376238,0.03611111111111111,0.03126885436916504,0.0,0.0,0.9900990099009901
RF_single_with_coords,spatial,True,Saltuarius swaini,2,4,balanced,,sqrt,1,500,103,2,0.19813982386758733,0.5222772277227723,0.05970873786407767,0.02587955339833009,0.0,0.0,0.9900990099009901
RF_single_with_coords,spatial,True,Saltuarius swaini,2,5,balanced,,sqrt,1,500,102,1,0.09735644373202723,0.24752475247524752,0.012345679012345678,0.01376717647079412,0.0,0.0,1.0
RF_single_with_coords,spatial,True,Saltuarius swaini,3,1,balanced,,sqrt,5,300,103,2,0.2028395676576553,0.5841584158415841,0.03380681818181818,0.05811172989008001,0.0,0.0,0.9603960396039604
RF_single_with_coords,spatial,True,Saltuarius swaini,3,2,balanced,,sqrt,5,300,102,1,0.1213020476204936,0.5445544554455446,0.02127659574468085,0.028782619613486708,0.0,0.0,0.9801980198019802
RF_single_with_coords,spatial,True,Saltuarius swaini,3,3,balanced,,sqrt,5,300,103,2,0.2165867284885654,0.6287128712871287,0.038867924528301886,0.061513427413561146,0.0,0.0,0.9603960396039604
RF_single_with_coords,spatial,True,Saltuarius swaini,3,4,balanced,,sqrt,5,300,103,2,0.2006265525244959,0.6039603960396039,0.059343434343434344,0.05521844094804812,0.0,0.0,0.9504950495049505
RF_single_with_coords,spatial,True,Saltuarius swaini,3,5,balanced,,sqrt,5,300,102,1,0.1700895112221232,0.7227722772277227,0.034482758620689655,0.037904368547536184,0.0,0.0,0.9900990099009901
RF_single_with_coords,spatial,True,Saltuarius swaini,4,1,balanced,,sqrt,5,500,103,2,0.2023844666909194,0.5841584158415841,0.03380681818181818,0.05764804049254908,0.0,0.0,0.9603960396039604
RF_single_with_coords,spatial,True,Saltuarius swaini,4,2,balanced,,sqrt,5,500,102,1,0.12708957020604847,0.4653465346534653,0.01818181818181818,0.028909383542948364,0.0,0.0,0.9801980198019802
RF_single_with_coords,spatial,True,Saltuarius swaini,4,3,balanced,,sqrt,5,500,103,2,0.21126527639341464,0.6435643564356436,0.03963893249607535,0.05958698363151838,0.0,0.0,0.9603960396039604
RF_single_with_coords,spatial,True,Saltuarius swaini,4,4,balanced,,sqrt,5,500,103,2,0.1973483519934445,0.6336633663366337,0.06492537313432836,0.05386302977856971,0.0,0.0,0.9504950495049505
RF_single_with_coords,spatial,True,Saltuarius swaini,4,5,balanced,,sqrt,5,500,102,1,0.171970831603233,0.7425742574257426,0.037037037037037035,0.038301348832793146,0.0,0.0,0.9900990099009901
RF_single_with_coords,spatial,True,Saltuarius swaini,5,1,balanced,20.0,sqrt,1,300,103,2,0.11249937361235694,0.7326732673267327,0.04945054945054945,0.02654757281586408,0.0,0.0,0.9900990099009901
RF_single_with_coords,spatial,True,Saltuarius swaini,5,2,balanced,20.0,sqrt,1,300,102,1,0.07386597572007518,0.5742574257425743,0.02,0.01229607843188235,0.0,0.0,1.0
RF_single_with_coords,spatial,True,Saltuarius swaini,5,3,balanced,20.0,sqrt,1,300,103,2,0.1456053681564014,0.5396039603960396,0.02803030303030303,0.03177810140271305,0.0,0.0,0.9900990099009901
RF_single_with_coords,spatial,True,Saltuarius swaini,5,4,balanced,20.0,sqrt,1,300,103,2,0.20071722789006552,0.5321782178217822,0.04817027632561613,0.026552407767359225,0.0,0.0,0.9900990099009901
RF_single_with_coords,spatial,True,Saltuarius swaini,5,5,balanced,20.0,sqrt,1,300,102,1,0.17178968992075938,0.11386138613861385,0.00980392156862745,0.013684838780191723,0.0,0.0,1.0
RF_single_with_coords,spatial,True,Saltuarius swaini,6,1,balanced,20.0,sqrt,1,500,103,2,0.11584878206370126,0.7079207920792079,0.047619047619047616,0.026782097087660193,0.0,0.0,0.9900990099009901
RF_single_with_coords,spatial,True,Saltuarius swaini,6,2,balanced,20.0,sqrt,1,500,102,1,0.07911863486923468,0.5247524752475248,0.01818181818181818,0.012515921569088234,0.0,0.0,1.0
RF_single_with_coords,spatial,True,Saltuarius swaini,6,3,balanced,20.0,sqrt,1,500,103,2,0.13367817780131389,0.6237623762376238,0.03611111111111111,0.03126885436916504,0.0,0.0,0.9900990099009901
RF_single_with_coords,spatial,True,Saltuarius swaini,6,4,balanced,20.0,sqrt,1,500,103,2,0.19813982386758733,0.5222772277227723,0.05970873786407767,0.02587955339833009,0.0,0.0,0.9900990099009901
RF_single_with_coords,spatial,True,Saltuarius swaini,6,5,balanced,20.0,sqrt,1,500,102,1,0.09735644373202723,0.24752475247524752,0.012345679012345678,0.01376717647079412,0.0,0.0,1.0
RF_single_with_coords,spatial,True,Saltuarius swaini,7,1,balanced,20.0,sqrt,5,300,103,2,0.2028395676576553,0.5841584158415841,0.03380681818181818,0.058111729890080024,0.0,0.0,0.9603960396039604
RF_single_with_coords,spatial,True,Saltuarius swaini,7,2,balanced,20.0,sqrt,5,300,102,1,0.1213020476204936,0.5445544554455446,0.02127659574468085,0.028782619613486708,0.0,0.0,0.9801980198019802
RF_single_with_coords,spatial,True,Saltuarius swaini,7,3,balanced,20.0,sqrt,5,300,103,2,0.2165867284885654,0.6287128712871287,0.038867924528301886,0.061513427413561146,0.0,0.0,0.9603960396039604
RF_single_with_coords,spatial,True,Saltuarius swaini,7,4,balanced,20.0,sqrt,5,300,103,2,0.20062655252449588,0.6039603960396039,0.059343434343434344,0.05521844094804812,0.0,0.0,0.9504950495049505
RF_single_with_coords,spatial,True,Saltuarius swaini,7,5,balanced,20.0,sqrt,5,300,102,1,0.1700895112221232,0.7227722772277227,0.034482758620689655,0.03790436854753619,0.0,0.0,0.9900990099009901
RF_single_with_coords,spatial,True,Saltuarius swaini,8,1,balanced,20.0,sqrt,5,500,103,2,0.2023844666909194,0.5841584158415841,0.03380681818181818,0.05764804049254908,0.0,0.0,0.9603960396039604
RF_single_with_coords,spatial,True,Saltuarius swaini,8,2,balanced,20.0,sqrt,5,500,102,1,0.12708957020604844,0.4653465346534653,0.01818181818181818,0.028909383542948364,0.0,0.0,0.9801980198019802
RF_single_with_coords,spatial,True,Saltuarius swaini,8,3,balanced,20.0,sqrt,5,500,103,2,0.21126527639341464,0.6435643564356436,0.03963893249607535,0.05958698363151837,0.0,0.0,0.9603960396039604
RF_single_with_coords,spatial,True,Saltuarius swaini,8,4,balanced,20.0,sqrt,5,500,103,2,0.19734835199344447,0.6336633663366337,0.06492537313432836,0.0538630297785697,0.0,0.0,0.9504950495049505
RF_single_with_coords,spatial,True,Saltuarius swaini,8,5,balanced,20.0,sqrt,5,500,102,1,0.171970831603233,0.7425742574257426,0.037037037037037035,0.03830134883279314,0.0,0.0,0.9900990099009901
