model,split_type,use_coords,species,candidate,fold,model__classifier__C,model__classifier__class_weight,model__splines__n_knots,n,positives,log_loss,auc,average_precision,brier,f1,sensitivity,specificity
GAM_single_no_coords,spatial,False,Calyptotis scutirostrum,12,3,0.5,balanced,8,103,8,0.3193967468895118,0.9763157894736841,0.8276315789473685,0.09826694242943335,0.5333333333333333,1.0,0.8526315789473684
GAM_single_no_coords,spatial,False,Calyptotis scutirostrum,12,4,0.5,balanced,8,102,7,0.3547338572279137,0.9022556390977443,0.47418591260955795,0.11145960813992457,0.37037037037037035,0.7142857142857143,0.8421052631578947
GAM_single_no_coords,spatial,False,Calyptotis scutirostrum,12,5,0.5,balanced,8,102,7,0.3342679489324644,0.9398496240601504,0.7948841698841698,0.10626752288449422,0.4444444444444444,0.8571428571428571,0.8526315789473684
GAM_single_no_coords,spatial,False,Coeranoscincus reticulatus,1,1,0.1,,4,102,12,0.3346205787255315,0.8490740740740741,0.40799362851792514,0.09772870748757372,0.0,0.0,1.0
GAM_single_no_coords,spatial,False,Coeranoscincus reticulatus,1,2,0.1,,4,103,13,0.3532174701124442,0.7829059829059829,0.4283635643448957,0.10402848811074941,0.0,0.0,1.0
GAM_single_no_coords,spatial,False,Coeranoscincus reticulatus,1,3,0.1,,4,103,13,0.3538198725735745,0.8136752136752137,0.37056424623314255,0.10483477321701218,0.0,0.0,1.0
GAM_single_no_coords,spatial,False,Coeranoscincus reticulatus,1,4,0.1,,4,103,13,0.3460940364207302,0.8444444444444444,0.4717884994083628,0.1028019814879841,0.0,0.0,1.0
GAM_single_no_coords,spatial,False,Coeranoscincus reticulatus,1,5,0.1,,4,102,13,0.36210515459292697,0.6949006050129646,0.32911163968654356,0.10655330914351609,0.0,0.0,1.0
GAM_single_no_coords,spatial,False,Coeranoscincus reticulatus,2,1,0.1,,6,102,12,0.3183305157007572,0.8722222222222222,0.48216638486035035,0.0937360805252161,0.0,0.0,1.0
GAM_single_no_coords,spatial,False,Coeranoscincus reticulatus,2,2,0.1,,6,103,13,0.3374599595315215,0.82991452991453,0.5060536064729466,0.0998738752237099,0.0,0.0,1.0
GAM_single_no_coords,spatial,False,Coeranoscincus reticulatus,2,3,0.1,,6,103,13,0.3388266884982741,0.8564102564102565,0.4785098635123899,0.10141089055136306,0.0,0.0,1.0
GAM_single_no_coords,spatial,False,Coeranoscincus reticulatus,2,4,0.1,,6,103,13,0.32982276746400124,0.864957264957265,0.5580425674408305,0.09860085785296098,0.0,0.0,1.0
GAM_single_no_coords,spatial,False,Coeranoscincus reticulatus,2,5,0.1,,6,102,13,0.34716169923836027,0.7614520311149525,0.36837137946757936,0.10252318401590121,0.0,0.0,1.0
GAM_single_no_coords,spatial,False,Coeranoscincus reticulatus,3,1,0.1,,8,102,12,0.313752615162146,0.8601851851851852,0.4174828045517701,0.0925759007162436,0.0,0.0,1.0
GAM_single_no_coords,spatial,False,Coeranoscincus reticulatus,3,2,0.1,,8,103,13,0.3316807616628214,0.8333333333333334,0.49673937609835295,0.09824307168667915,0.0,0.0,1.0
GAM_single_no_coords,spatial,False,Coeranoscincus reticulatus,3,3,0.1,,8,103,13,0.3349620233829024,0.8623931623931624,0.5011116672374278,0.10042630125964601,0.0,0.0,1.0
GAM_single_no_coords,spatial,False,Coeranoscincus reticulatus,3,4,0.1,,8,103,13,0.3241728814523302,0.8658119658119658,0.5842966797734235,0.0968447887194227,0.0,0.0,1.0
GAM_single_no_coords,spatial,False,Coeranoscincus reticulatus,3,5,0.1,,8,102,13,0.3429372227938815,0.7821953327571305,0.38866560975256625,0.10130693721016436,0.0,0.0,1.0
